tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
head 0.149839 1.58964 0.0256627 -0.0191384 -0.699148 -0.00421717 0.714709 1.004
hip -0.0283372 1.07669 0.0528325 0.612919 0.393249 0.59154 0.346072 1.004
lHand 0.0459664 1.39905 -0.753482 0.176856 -0.149002 -0.852718 0.468392 1.004
lForeArm 0.0095284 1.45537 -0.532528 0.482169 0.597429 -0.434488 0.470969 1.004
rHand 0.11528 1.41851 0.805599 -0.760153 -0.58957 0.197769 0.188314 1.004
rForeArm 0.0683982 1.47372 0.629957 0.233491 -0.591534 0.695858 0.333692 1.004
lFoot -0.00809455 0.171735 -0.167631 -0.0557684 -0.019284 0.0778211 0.99522 1.004
rFoot -0.0328622 0.178797 0.189109 -0.504778 0.815637 -0.0657758 0.274969 1.004
head 0.14993 1.58967 0.0257654 -0.0188366 -0.699127 -0.00433393 0.714736 1.004
hip -0.0284307 1.07681 0.0529923 0.613274 0.39304 0.591242 0.34619 1.004
lHand 0.0459168 1.39926 -0.753466 0.176777 -0.148287 -0.85329 0.467607 1.004
lForeArm 0.00979257 1.45553 -0.532526 0.4828 0.596858 -0.435377 0.470225 1.004
rHand 0.115448 1.41844 0.805762 -0.760551 -0.589241 0.19797 0.187525 1.004
rForeArm 0.0685444 1.4735 0.629983 0.233274 -0.591305 0.695991 0.333972 1.004
lFoot -0.00806975 0.171749 -0.167632 -0.0557454 -0.0192248 0.0777183 0.99523 1.004
rFoot -0.0326562 0.178646 0.189112 -0.504738 0.815663 -0.0657667 0.27497 1.004
head 0.150027 1.5897 0.0258403 -0.0185645 -0.699144 -0.00458617 0.714725 1.004
hip -0.0283749 1.07684 0.0529721 0.613573 0.392674 0.590954 0.346566 1.004
lHand 0.0457904 1.39948 -0.753541 0.176555 -0.146498 -0.8534 0.468054 1.004
lForeArm 0.00978827 1.45562 -0.532448 0.483371 0.596239 -0.436139 0.469718 1.004
rHand 0.115743 1.41879 0.805921 -0.760877 -0.589033 0.199937 0.184746 1.004
rForeArm 0.068691 1.47315 0.630076 0.233111 -0.591324 0.695793 0.334465 1.004
lFoot -0.00806689 0.171697 -0.167583 -0.0557828 -0.0192225 0.0777622 0.995225 1.004
rFoot -0.0327036 0.178672 0.189161 -0.504732 0.815665 -0.0657094 0.274988 1.004
head 0.150032 1.58967 0.0259957 -0.0183408 -0.699147 -0.00482216 0.714726 1.004
hip -0.0281289 1.07672 0.0527475 0.613669 0.392598 0.590775 0.346789 1.004
lHand 0.0458245 1.39982 -0.753576 0.176682 -0.145333 -0.852706 0.469632 1.004
lForeArm 0.0102265 1.4556 -0.532571 0.483639 0.595778 -0.436522 0.46967 1.004
rHand 0.11603 1.4189 0.805962 -0.760862 -0.588878 0.201682 0.183402 1.004
rForeArm 0.0690315 1.47273 0.63005 0.233363 -0.591209 0.695444 0.335217 1.004
lFoot -0.00804448 0.17172 -0.167574 -0.0558222 -0.0191709 0.0777855 0.995221 1.004
rFoot -0.0327604 0.178797 0.189232 -0.504717 0.815694 -0.0658396 0.274898 1.004
head 0.150115 1.58964 0.0260351 -0.0182404 -0.699252 -0.00495852 0.714625 1.004
hip -0.0281005 1.07668 0.0526876 0.613404 0.392631 0.590999 0.346838 1.004
lHand 0.0458715 1.40006 -0.753541 0.176776 -0.145146 -0.85212 0.470716 1.004
lForeArm 0.0103512 1.45574 -0.53253 0.48339 0.596016 -0.436228 0.469898 1.004
rHand 0.116544 1.41905 0.80601 -0.759984 -0.589607 0.2033 0.182913 1.004
rForeArm 0.0691421 1.47252 0.630139 0.233591 -0.591106 0.695536 0.335051 1.004
lFoot -0.00808334 0.171692 -0.167563 -0.0557988 -0.0191475 0.0777897 0.995223 1.004
rFoot -0.0328074 0.178816 0.189263 -0.504651 0.815761 -0.0658604 0.274815 1.004
head 0.150196 1.58958 0.0260924 -0.0181331 -0.699269 -0.00510219 0.71461 1.004
hip -0.0280681 1.07662 0.0526569 0.61312 0.392728 0.591357 0.346621 1.004
lHand 0.0457387 1.40023 -0.753545 0.176782 -0.145396 -0.852045 0.470774 1.004
lForeArm 0.0102994 1.45584 -0.532472 0.483181 0.596434 -0.435649 0.470119 1.004
rHand 0.117148 1.41889 0.805948 -0.759108 -0.590567 0.203301 0.183451 1.004
rForeArm 0.0692365 1.47251 0.630265 0.234349 -0.590733 0.69591 0.334401 1.004
lFoot -0.00814843 0.171816 -0.167547 -0.0558309 -0.0191786 0.0778395 0.995217 1.004
rFoot -0.0327494 0.17878 0.189146 -0.504701 0.815719 -0.0658628 0.274848 1.004
head 0.150246 1.58953 0.0261402 -0.018159 -0.69925 -0.00527734 0.714627 1.004
hip -0.0281899 1.07662 0.0526165 0.613094 0.393061 0.591393 0.346227 1.004
lHand 0.0457802 1.40023 -0.753404 0.176681 -0.146383 -0.852377 0.469903 1.004
lForeArm 0.0101171 1.45602 -0.532523 0.48319 0.596733 -0.435274 0.470078 1.004
rHand 0.117534 1.41866 0.806236 -0.758451 -0.591492 0.202438 0.184141 1.004
