tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rKnee 0.0682507 0.598896 0.0967766 -0.391858 -0.611038 0.247117 0.641882 1
head 0.151608 1.65713 -0.00452948 -0.0580663 -0.687059 -0.0276104 0.723751 1
hip -0.0464199 1.16199 -0.0152183 0.464402 0.519904 0.448579 0.559292 1
lHand -0.0151424 1.42466 -0.769637 0.180437 -0.0841667 -0.642953 0.739574 1
lForeArm -0.0451684 1.41592 -0.418778 -0.703359 -0.373051 -0.605071 0.00297386 1
rHand 0.0712099 1.42409 0.776125 -0.656679 -0.723607 0.183314 0.107528 1
rForeArm -0.0143709 1.43052 0.429542 -0.629795 0.226009 -0.611935 0.421679 1
lFoot -0.0542731 0.232876 -0.119876 -0.0765679 -0.0321493 -0.740235 0.6672 1
rFoot -0.0446351 0.232135 0.151423 -0.812871 -0.578143 -0.0701699 0.00818326 1
lKnee 0.0459807 0.586678 -0.0801387 -0.0994827 -0.718407 -0.0823872 0.683526 1
rKnee 0.0682197 0.598971 0.0968635 -0.391724 -0.610962 0.247162 0.64202 1
head 0.151605 1.65718 -0.00447297 -0.0581882 -0.687152 -0.0274661 0.723658 1
hip -0.0466101 1.162 -0.0150306 0.464705 0.519814 0.448442 0.559234 1
lHand -0.0150287 1.42447 -0.769519 0.180662 -0.0846707 -0.642748 0.73964 1
lForeArm -0.0451765 1.41583 -0.418808 -0.703375 -0.372949 -0.605115 0.00275809 1
rHand 0.0716066 1.4247 0.776081 -0.65771 -0.722185 0.185608 0.106851 1
rForeArm -0.014643 1.43065 0.429821 -0.630039 0.226196 -0.611885 0.421288 1
lFoot -0.054137 0.23269 -0.11982 -0.0766184 -0.032055 -0.740172 0.667269 1
rFoot -0.0446336 0.23213 0.151441 -0.81288 -0.578121 -0.0702669 0.00811377 1
lKnee 0.0459099 0.586673 -0.0801266 -0.0993586 -0.718312 -0.082352 0.683648 1
rKnee 0.0682511 0.599007 0.0968552 -0.391668 -0.610828 0.247228 0.642156 1
head 0.151572 1.65719 -0.00448048 -0.0582757 -0.68721 -0.0272582 0.723604 1
hip -0.0465052 1.16192 -0.0150332 0.464837 0.519947 0.448343 0.55908 1
lHand -0.0150242 1.42432 -0.769452 0.181044 -0.0848473 -0.642855 0.739433 1
lForeArm -0.0452795 1.4157 -0.418736 -0.703521 -0.372953 -0.604944 0.00272958 1
rHand 0.0719435 1.42536 0.776121 -0.658011 -0.721485 0.187647 0.106157 1
rForeArm -0.0145946 1.43077 0.429964 -0.6304 0.226413 -0.611822 0.420723 1
lFoot -0.0541637 0.232681 -0.119816 -0.0766576 -0.0320743 -0.740148 0.66729 1
rFoot -0.0446401 0.232137 0.151464 -0.812906 -0.578088 -0.070226 0.00811561 1
lKnee 0.0460048 0.586714 -0.0800635 -0.0991521 -0.718065 -0.0821207 0.683964 1
rKnee 0.068265 0.598931 0.0968785 -0.391732 -0.610721 0.247192 0.642232 1
head 0.151514 1.65729 -0.00454187 -0.0583103 -0.687269 -0.0268832 0.72356 1
hip -0.0462308 1.16181 -0.0151628 0.464248 0.520381 0.448467 0.559066 1
lHand -0.0150175 1.42402 -0.769414 0.181868 -0.0842962 -0.642288 0.739786 1
lForeArm -0.0451078 1.41532 -0.418789 -0.70347 -0.373704 -0.60454 0.0023874 1
rHand 0.0724587 1.42668 0.776313 -0.657393 -0.721851 0.188869 0.105326 1
rForeArm -0.0147176 1.4311 0.430319 -0.63129 0.225939 -0.611718 0.419792 1
lFoot -0.054074 0.232704 -0.119819 -0.0766145 -0.0319554 -0.740215 0.667226 1
rFoot -0.0444722 0.23216 0.151452 -0.812913 -0.578067 -0.0703081 0.00828011 1
lKnee 0.0459368 0.586743 -0.0798848 -0.0989494 -0.718078 -0.0823376 0.683954 1
rKnee 0.0682626 0.598907 0.0968525 -0.391829 -0.610651 0.247164 0.64225 1
head 0.151508 1.65734 -0.00459242 -0.0582843 -0.687292 -0.0267625 0.723545 1
hip -0.0462406 1.1618 -0.0150983 0.464042 0.520501 0.448534 0.559071 1
lHand -0.0151896 1.42388 -0.769484 0.181622 -0.0835019 -0.641619 0.740517 1
lForeArm -0.0451717 1.41528 -0.418592 -0.703491 -0.374136 -0.604249 0.0024261 1
rHand 0.0724792 1.42722 0.776337 -0.656938 -0.722381 0.188703 0.10483 1
rForeArm -0.014709 1.43124 0.430398 -0.63198 0.225316 -0.611385 0.419575 1
lFoot -0.0540338 0.232698 -0.119838 -0.076673 -0.032015 -0.740201 0.667232 1
rFoot -0.0444489 0.232126 0.151418 -0.812921 -0.578054 -0.0703115 0.00830347 1
lKnee 0.0461016 0.586802 -0.0800554 -0.0990864 -0.718089 -0.0824585 0.683909 1
rKnee 0.0682759 0.598881 0.0968087 -0.3918 -0.610661 0.24715 0.642264 1
head 0.15143 1.65733 -0.00463462 -0.0582329 -0.687211 -0.0266896 0.723628 1
hip -0.0462868 1.16176 -0.0150535 0.464325 0.520551 0.448374 0.558919 1
lHand -0.0155125 1.4235 -0.769487 0.18058 -0.0832756 -0.641083 0.741261 1
lForeArm -0.0450721 1.41521 -0.418707 -0.703111 -0.374489 -0.604472 0.00258662 1
rHand 0.0725446 1.42762 0.776328 -0.657128 -0.722424 0.188265 0.104127 1
rForeArm -0.0146604 1.43146 0.430242 -0.632448 0.225018 -0.611045 0.419525 1
lFoot -0.054008 0.232734 -0.119874 -0.0766296 -0.0319027 -0.740232 0.667208 1
rFoot -0.0444579 0.232099 0.151452 -0.812954 -0.578006 -0.0703136 0.00838828 1
lKnee 0.0460441 0.586771 -0.0800185 -0.0991028 -0.718184 -0.0826269 0.683786 1
rKnee 0.0682762 0.598877 0.0968175 -0.391734 -0.610677 0.247185 0.642275 1
head 0.151392 1.65734 -0.00467682 -0.0582386 -0.687167 -0.0267489 0.723667 1
hip -0.0463297 1.16177 -0.014935 0.464592 0.520556 0.448352 0.55871 1
lHand -0.0157156 1.42304 -0.769454 0.17925 -0.083745 -0.640962 0.741636 1
lForeArm -0.0450463 1.4151 -0.418629 -0.702907 -0.374763 -0.604537 0.00307001 1
rHand 0.072587 1.42794 0.776415 -0.657292 -0.722458 0.187676 0.103921 1
rForeArm -0.0146165 1.43181 0.430273 -0.632682 0.224947 -0.610994 0.419284 1
lFoot -0.0540125 0.232763 -0.11994 -0.0766742 -0.0317896 -0.740166 0.667281 1
rFoot -0.044456 0.232115 0.151461 -0.812975 -0.577972 -0.0703695 0.00828821 1
lKnee 0.0459194 0.586695 -0.0802376 -0.0990974 -0.718004 -0.0827422 0.683962 1
rKnee 0.0683348 0.598845 0.0967827 -0.391645 -0.610705 0.247228 0.642286 1
head 0.151317 1.65735 -0.00466323 -0.0582316 -0.687103 -0.0266032 0.723734 1
hip -0.0462627 1.16184 -0.0150638 0.464767 0.520609 0.448279 0.558574 1
lHand -0.0157831 1.4226 -0.769546 0.178289 -0.0846699 -0.641249 0.741515 1
lForeArm -0.0450079 1.41498 -0.418612 -0.702909 -0.375176 -0.604276 0.00352422 1
rHand 0.0725803 1.42834 0.776491 -0.657091 -0.722735 0.187261 0.104012 1
rForeArm -0.0143955 1.43194 0.43002 -0.632811 0.225234 -0.611177 0.418668 1
lFoot -0.0540509 0.232835 -0.11991 -0.0766493 -0.031829 -0.740197 0.667248 1
rFoot -0.0445218 0.232136 0.151281 -0.813028 -0.577902 -0.0703265 0.00825398 1
lKnee 0.0458529 0.586682 -0.0802302 -0.0990431 -0.717851 -0.0827294 0.684132 1
rKnee 0.068357 0.598859 0.0967854 -0.391735 -0.610567 0.247148 0.642394 1
head 0.151317 1.65737 -0.00469983 -0.0582673 -0.686953 -0.0266893 0.72387 1
hip -0.0462704 1.16187 -0.0149665 0.464702 0.520603 0.448228 0.558674 1
lHand -0.0157838 1.42221 -0.769554 0.177755 -0.0852663 -0.641432 0.741416 1
lForeArm -0.0450053 1.41487 -0.418551 -0.7031 -0.375629 -0.60377 0.00378418 1
rHand 0.0726442 1.42845 0.776567 -0.65654 -0.723414 0.186256 0.104575 1
rForeArm -0.0142965 1.43226 0.430053 -0.632938 0.22548 -0.611237 0.418255 1
lFoot -0.0540409 0.232872 -0.119913 -0.0767307 -0.0318107 -0.740174 0.667266 1
rFoot -0.0445285 0.232162 0.151269 -0.813083 -0.577837 -0.0702315 0.00820418 1
lKnee 0.0458183 0.586601 -0.0801969 -0.0989879 -0.717766 -0.0826758 0.684235 1
rKnee 0.0683131 0.598864 0.0967736 -0.391692 -0.610416 0.247103 0.642581 1
head 0.151257 1.6574 -0.00468254 -0.0582148 -0.686847 -0.0266534 0.723977 1
hip -0.046154 1.1619 -0.0148873 0.464679 0.520558 0.448177 0.558775 1
lHand -0.0158525 1.4218 -0.769543 0.177249 -0.0854147 -0.641763 0.741234 1
lForeArm -0.0449941 1.41475 -0.418657 -0.703411 -0.375557 -0.603457 0.0032641 1
rHand 0.0727415 1.42846 0.776583 -0.655858 -0.724273 0.184997 0.105146 1
rForeArm -0.014281 1.43252 0.430119 -0.633122 0.22516 -0.611222 0.418171 1
lFoot -0.0540054 0.232878 -0.119892 -0.0766645 -0.0316758 -0.740212 0.667237 1
rFoot -0.0445342 0.232172 0.151336 -0.813001 -0.577946 -0.0702835 0.00823409 1
lKnee 0.0458488 0.586568 -0.0800014 -0.0989736 -0.717835 -0.0826836 0.684164 1
rKnee 0.0684876 0.598778 0.0967307 -0.391582 -0.610399 0.24713 0.642654 1
head 0.151197 1.65741 -0.00470209 -0.0581629 -0.686803 -0.026576 0.724026 1
hip -0.0460472 1.16185 -0.0149064 0.464844 0.520547 0.448038 0.55876 1
lHand -0.0158625 1.42149 -0.769658 0.176831 -0.085124 -0.641453 0.741636 1
lForeArm -0.04495 1.4145 -0.418896 -0.70335 -0.37528 -0.603703 0.00245965 1
rHand 0.072726 1.42841 0.776642 -0.655493 -0.72489 0.183796 0.105272 1
rForeArm -0.0143175 1.43265 0.430256 -0.633448 0.224714 -0.611007 0.418232 1
lFoot -0.0540488 0.232849 -0.119872 -0.0766833 -0.0317371 -0.740242 0.667199 1
rFoot -0.044548 0.232183 0.15133 -0.813023 -0.577889 -0.0704901 0.00831334 1
lKnee 0.0464268 0.586922 -0.0801518 -0.0989802 -0.717888 -0.0826296 0.684115 1
rKnee 0.0684524 0.598744 0.0967791 -0.391568 -0.610266 0.247138 0.642785 1
head 0.151168 1.65745 -0.00475299 -0.0579968 -0.686758 -0.0265292 0.724083 1
hip -0.0460625 1.16185 -0.0148485 0.464965 0.520509 0.448094 0.55865 1
lHand -0.0158815 1.42115 -0.769676 0.176325 -0.0847279 -0.640541 0.742589 1
lForeArm -0.0449996 1.41427 -0.41886 -0.70311 -0.374983 -0.604169 0.00214927 1
rHand 0.0727072 1.42831 0.776621 -0.655337 -0.725315 0.182829 0.105001 1
rForeArm -0.0142553 1.43269 0.430268 -0.633666 0.224103 -0.610757 0.418594 1
lFoot -0.0539739 0.232853 -0.119833 -0.0765765 -0.0316857 -0.740282 0.66717 1
rFoot -0.0445385 0.232158 0.151336 -0.813006 -0.577938 -0.0702699 0.00845552 1
lKnee 0.0464027 0.586922 -0.0801725 -0.0990249 -0.71794 -0.0827982 0.684033 1
rKnee 0.0684924 0.598767 0.0968447 -0.39159 -0.610296 0.247134 0.642745 1
head 0.151126 1.65746 -0.00484216 -0.0578397 -0.686754 -0.0265025 0.7241 1
hip -0.0460377 1.16182 -0.0148647 0.464929 0.520477 0.448192 0.558631 1
lHand -0.0158877 1.42079 -0.769758 0.17606 -0.0847213 -0.639324 0.7437 1
lForeArm -0.0447621 1.4139 -0.419146 -0.702913 -0.375072 -0.604343 0.00203532 1
rHand 0.0727165 1.4283 0.776598 -0.655289 -0.725566 0.182135 0.104772 1
rForeArm -0.0142255 1.43278 0.430286 -0.63376 0.223948 -0.610667 0.418667 1
lFoot -0.0539997 0.232854 -0.119807 -0.0766097 -0.0315889 -0.74029 0.667161 1
rFoot -0.0446091 0.232121 0.151349 -0.813026 -0.577902 -0.070322 0.0085693 1
lKnee 0.0465803 0.586975 -0.080121 -0.0991164 -0.717908 -0.0828009 0.684053 1
rKnee 0.0685408 0.598777 0.0969076 -0.391617 -0.610472 0.247052 0.642592 1
head 0.151141 1.65751 -0.0049119 -0.057646 -0.686778 -0.0265227 0.724092 1
hip -0.0461314 1.16182 -0.0147517 0.464729 0.520578 0.448237 0.558668 1
lHand -0.0158167 1.42049 -0.769786 0.175996 -0.0848353 -0.638379 0.744514 1
lForeArm -0.0447111 1.41343 -0.419109 -0.70283 -0.375567 -0.60413 0.00234648 1
rHand 0.0726957 1.4282 0.776626 -0.654942 -0.72602 0.181723 0.104511 1
rForeArm -0.0141683 1.43266 0.430305 -0.633698 0.224297 -0.61065 0.418597 1
lFoot -0.0540287 0.232898 -0.119895 -0.076618 -0.0314226 -0.740334 0.66712 1
rFoot -0.0445533 0.232126 0.151318 -0.81301 -0.577906 -0.0704798 0.00848279 1
lKnee 0.046515 0.58704 -0.0801812 -0.099089 -0.71781 -0.0829987 0.684135 1
rKnee 0.0684941 0.598839 0.0968773 -0.391697 -0.610449 0.246972 0.642596 1
head 0.151073 1.65757 -0.00492978 -0.0574682 -0.68686 -0.0265146 0.724029 1
hip -0.0462427 1.16188 -0.0145156 0.464587 0.520625 0.448333 0.558664 1
lHand -0.0155849 1.4199 -0.769784 0.176461 -0.0847372 -0.637877 0.744845 1
lForeArm -0.0445628 1.4129 -0.41921 -0.702645 -0.376024 -0.604061 0.00243223 1
rHand 0.0728667 1.42799 0.776717 -0.654442 -0.726523 0.181651 0.104273 1
rForeArm -0.0141997 1.43245 0.430398 -0.633787 0.224728 -0.610611 0.418287 1
lFoot -0.0540175 0.23288 -0.119862 -0.0766121 -0.0313417 -0.740347 0.667109 1
rFoot -0.0445459 0.232092 0.151357 -0.813022 -0.577894 -0.0704241 0.00856408 1
lKnee 0.0467014 0.587322 -0.0803764 -0.0991084 -0.717797 -0.0830371 0.684141 1
rKnee 0.0685282 0.598868 0.0968841 -0.391585 -0.610334 0.246935 0.642788 1
head 0.151082 1.65764 -0.0050261 -0.0573306 -0.687026 -0.0264932 0.723883 1
hip -0.04634 1.16189 -0.0143925 0.464467 0.520716 0.44845 0.558586 1
lHand -0.0153217 1.41927 -0.769769 0.177122 -0.0842094 -0.637087 0.745424 1
lForeArm -0.0445247 1.41213 -0.419186 -0.702337 -0.376335 -0.604228 0.0018713 1
rHand 0.0730503 1.4277 0.776721 -0.653953 -0.727063 0.181479 0.103879 1
rForeArm -0.0142012 1.43191 0.430454 -0.633935 0.225468 -0.610382 0.418001 1
lFoot -0.0539794 0.232836 -0.119865 -0.0765524 -0.0312691 -0.740331 0.667137 1
rFoot -0.0445235 0.232135 0.151433 -0.813069 -0.577833 -0.0703785 0.0086239 1
lKnee 0.0466783 0.587433 -0.0802697 -0.0988968 -0.717766 -0.0830791 0.6842 1
rKnee 0.0685339 0.598935 0.0969501 -0.391485 -0.610264 0.246952 0.642909 1
head 0.151057 1.65764 -0.00506163 -0.057286 -0.687031 -0.0261943 0.723893 1
hip -0.0462422 1.16188 -0.0145255 0.464406 0.52072 0.448502 0.558591 1
lHand -0.0150318 1.41847 -0.769781 0.177549 -0.0832122 -0.635846 0.746493 1
lForeArm -0.0444133 1.41138 -0.419321 -0.701886 -0.376731 -0.604507 0.00097274 1
rHand 0.0735164 1.42692 0.776603 -0.653414 -0.727682 0.181553 0.102795 1
rForeArm -0.0141425 1.43122 0.430464 -0.634366 0.225821 -0.609691 0.418164 1
lFoot -0.0539513 0.232798 -0.11985 -0.0765536 -0.0311755 -0.740376 0.667092 1
rFoot -0.044507 0.232114 0.151436 -0.813038 -0.577864 -0.0705054 0.00839627 1
lKnee 0.0466878 0.587466 -0.0802305 -0.0987551 -0.717834 -0.0830837 0.684148 1
rKnee 0.0685928 0.598861 0.0970888 -0.391517 -0.610341 0.246874 0.642847 1
head 0.15108 1.65769 -0.00515151 -0.0572986 -0.687097 -0.0259356 0.723839 1
hip -0.0463386 1.16191 -0.01441 0.464336 0.520718 0.44859 0.558581 1
lHand -0.0147834 1.41756 -0.769719 0.177702 -0.0824746 -0.634479 0.747701 1
lForeArm -0.044538 1.41072 -0.419167 -0.701467 -0.377066 -0.604785 0 1
rHand 0.0738623 1.42622 0.776522 -0.652772 -0.728354 0.181647 0.101948 1
rForeArm -0.0139971 1.43041 0.430387 -0.634892 0.225784 -0.60845 0.419194 1
lFoot -0.0539587 0.232811 -0.11981 -0.0765209 -0.0312543 -0.740355 0.667115 1
rFoot -0.0444932 0.23211 0.151422 -0.81307 -0.577816 -0.0705275 0.00849771 1
lKnee 0.0467713 0.587331 -0.0801833 -0.0988467 -0.71793 -0.0831488 0.684027 1
rKnee 0.0686197 0.598868 0.09712 -0.3916 -0.61046 0.24676 0.642727 1
head 0.151038 1.65767 -0.00518227 -0.0574382 -0.687057 -0.0256905 0.723874 1
hip -0.0465887 1.16212 -0.0140555 0.464404 0.520677 0.448535 0.558606 1
