rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
0.201684;0.0744854;-0.134496;0.798277;0.0854151;-0.0189113;0.595903
-0.0197603;0.073935;-0.184188;-0.804075;0.139613;-0.0822265;-0.572024
0.0922523;0.926246;-0.165922;-0.196538;-0.0542436;-0.0103556;0.97894
0.375389;1.00649;0.20899;0.663151;-0.267822;-0.573698;0.399215
-0.105744;1.01159;0.225407;0.737084;0.277798;0.508876;0.347248
0.201506;0.0743434;-0.134653;0.798296;0.0856119;-0.019115;0.595842
-0.0198037;0.0739016;-0.184155;-0.804021;0.139836;-0.0823579;-0.572025
0.0925764;0.92612;-0.166483;-0.19555;-0.0544861;-0.0104942;0.979123
0.375369;1.00671;0.209269;0.663038;-0.26822;-0.573588;0.399294
-0.105625;1.01183;0.226311;0.73685;0.278339;0.508316;0.348129
0.201496;0.074384;-0.134592;0.798306;0.0858153;-0.0193549;0.595793
-0.0198;0.0738819;-0.184164;-0.804022;0.13991;-0.0825102;-0.571985
0.0922661;0.926159;-0.167122;-0.19485;-0.0545834;-0.0106292;0.979255
0.375509;1.00687;0.209617;0.662765;-0.268313;-0.5734;0.399954
-0.10526;1.01228;0.226904;0.736643;0.279234;0.5075;0.349041
0.201519;0.0744214;-0.134588;0.798382;0.0858534;-0.0193262;0.595686
-0.0197954;0.0739039;-0.184212;-0.804091;0.139932;-0.0825277;-0.571879
0.0922685;0.926067;-0.166721;-0.195513;-0.0542165;-0.0104748;0.979145
0.375526;1.00706;0.210276;0.661997;-0.268419;-0.573423;0.401119
-0.104878;1.01294;0.22785;0.73641;0.280115;0.507008;0.349541
0.201559;0.0743961;-0.134627;0.798418;0.0856582;-0.0191748;0.595671
-0.0198144;0.0738975;-0.184173;-0.804077;0.139617;-0.0823731;-0.571998
0.0924969;0.92593;-0.165871;-0.196679;-0.0540383;-0.0103582;0.978923
0.375486;1.00736;0.210966;0.660891;-0.268708;-0.57384;0.402152
-0.104385;1.01367;0.228695;0.736498;0.28098;0.506172;0.349873
0.201653;0.0744387;-0.134605;0.798398;0.0854154;-0.0189167;0.595741
-0.0198857;0.0739104;-0.184184;-0.804089;0.139498;-0.0822243;-0.572031
0.0922283;0.925962;-0.164589;-0.198635;-0.0540899;-0.0102387;0.978526
