rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
0.289841;0.269679;0.934101;0.340364;-0.658649;-0.201168;0.640208
-0.0372601;0.149867;1.05931;-0.260618;0.280481;0.183358;0.905422
0.282433;0.267887;0.94913;0.335135;-0.675121;-0.208814;0.623132
-0.0372794;0.149941;1.05898;-0.262341;0.279591;0.183211;0.905229
0.274246;0.263569;0.964166;0.315393;-0.701058;-0.226059;0.598283
-0.0365729;0.149999;1.05856;-0.264158;0.277272;0.182926;0.905472
0.265042;0.258666;0.979425;0.294548;-0.726515;-0.24195;0.571733
-0.0361264;0.14995;1.05821;-0.26433;0.272187;0.181049;0.907339
0.255524;0.253142;0.993538;0.27523;-0.744878;-0.25732;0.550629
-0.0361094;0.150268;1.05756;-0.264742;0.267476;0.179502;0.908926
0.24583;0.247679;1.00737;0.259854;-0.754274;-0.266271;0.540969
-0.0353765;0.150343;1.05674;-0.265479;0.263718;0.177964;0.910111
0.236078;0.242504;1.02143;0.245228;-0.761944;-0.27042;0.534956
-0.0352069;0.150112;1.05608;-0.266709;0.258501;0.177838;0.911272
0.225418;0.236182;1.03597;0.229068;-0.765687;-0.268983;0.537494
-0.0352716;0.150226;1.05557;-0.267789;0.25456;0.177374;0.912155
0.214857;0.229922;1.05138;0.212416;-0.774937;-0.264084;0.533491
-0.0350422;0.150229;1.05522;-0.268786;0.253723;0.177353;0.912099
0.203999;0.223397;1.06649;0.197362;-0.788216;-0.256127;0.523606
-0.0350679;0.149893;1.05449;-0.269891;0.254576;0.177447;0.911516
0.192106;0.216795;1.08307;0.186528;-0.807064;-0.237363;0.507459
-0.0350741;0.150001;1.05415;-0.271484;0.253453;0.17778;0.911292
0.180705;0.210606;1.09911;0.1746;-0.820517;-0.224777;0.495725
-0.0348319;0.150004;1.0539;-0.272118;0.250804;0.177884;0.911815
0.169047;0.204297;1.11518;0.15852;-0.831954;-0.21556;0.486064
-0.0345237;0.149986;1.05357;-0.27215;0.247131;0.177326;0.912916
0.156765;0.197927;1.13082;0.140155;-0.841224;-0.209487;0.478346
-0.0342782;0.150007;1.05313;-0.272825;0.242775;0.177045;0.913938
0.144368;0.19191;1.14651;0.122835;-0.850201;-0.205554;0.468848
