tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lFoot -0.0106692 0.234879 -0.140867 -0.0336031 -0.0602024 -0.733625 0.676048 1
rFoot -0.0101147 0.229534 0.140415 -0.805278 -0.588418 -0.071955 0.010713 1
lKnee 0.0747194 0.593972 -0.0910497 -0.0662095 -0.720089 -0.0696403 0.687196 1
rKnee 0.0884535 0.610539 0.0879591 -0.36178 -0.627516 0.280154 0.629962 1
head 0.139786 1.65754 -0.0202732 -0.0990914 -0.682626 -0.0314435 0.723336 1
hip -0.0383172 1.16546 -0.0225601 0.45709 0.516914 0.454002 0.563694 1
lHand -0.00298595 1.41489 -0.775999 0.189292 -0.069257 -0.672885 0.711757 1
lForeArm -0.0418921 1.40998 -0.431367 0.676975 0.39544 0.618727 0.050094 1
rHand -0.00430727 1.41909 0.773765 -0.656178 -0.734467 0.144744 0.0950652 1
rForeArm -0.0470781 1.42941 0.422797 -0.612587 0.156455 -0.611139 0.476202 1
lFoot -0.0105309 0.234869 -0.140867 -0.0336498 -0.0601156 -0.733638 0.676039 1
rFoot -0.01015 0.229515 0.140451 -0.805216 -0.588499 -0.0719908 0.0106341 1
lKnee 0.0746632 0.593971 -0.0910375 -0.0661944 -0.720208 -0.0695445 0.687083 1
rKnee 0.0884008 0.610575 0.088026 -0.361604 -0.62771 0.280395 0.629763 1
head 0.139717 1.65761 -0.0201048 -0.0988931 -0.682594 -0.0312832 0.723399 1
hip -0.038379 1.1654 -0.0226316 0.456676 0.517018 0.45438 0.56363 1
lHand -0.00302196 1.4148 -0.775982 0.188862 -0.0690291 -0.672453 0.712301 1
lForeArm -0.0418472 1.40996 -0.431378 0.677037 0.395669 0.618517 0.0500365 1
rHand -0.00471592 1.41906 0.773836 -0.65549 -0.735363 0.143851 0.094237 1
rForeArm -0.0471401 1.42939 0.422794 -0.612278 0.156619 -0.611539 0.476032 1
lFoot -0.0104899 0.234877 -0.140914 -0.0336035 -0.0600846 -0.73363 0.676053 1
rFoot -0.0101681 0.229528 0.14046 -0.805179 -0.588548 -0.0719956 0.0107109 1
lKnee 0.0748661 0.594019 -0.0910389 -0.0661747 -0.720238 -0.0695679 0.68705 1
rKnee 0.0883474 0.610551 0.0880568 -0.361549 -0.627899 0.280329 0.629635 1
head 0.139631 1.65766 -0.0199916 -0.0985617 -0.682643 -0.0312811 0.723398 1
hip -0.0384254 1.16539 -0.0226158 0.456302 0.517072 0.454688 0.563635 1
lHand -0.00303841 1.4147 -0.775995 0.188457 -0.0690785 -0.672141 0.712698 1
lForeArm -0.0418358 1.40986 -0.431339 0.677073 0.395433 0.618612 0.0502431 1
rHand -0.00509667 1.41903 0.773903 -0.654962 -0.73602 0.143659 0.0930645 1
rForeArm -0.0472543 1.42929 0.422921 -0.611745 0.156345 -0.611854 0.476402 1
lFoot -0.0104818 0.234866 -0.140939 -0.033668 -0.0601486 -0.733615 0.676061 1
rFoot -0.0101929 0.229498 0.140458 -0.805149 -0.588592 -0.0719718 0.0107109 1
lKnee 0.0748131 0.593926 -0.0909982 -0.0661689 -0.720283 -0.0695575 0.687005 1
rKnee 0.0883086 0.610469 0.088022 -0.361774 -0.62789 0.280092 0.62962 1
head 0.139547 1.65776 -0.0198836 -0.0982149 -0.682694 -0.0312048 0.723401 1
hip -0.0384896 1.16536 -0.0226402 0.456262 0.51712 0.454832 0.563507 1
lHand -0.0029788 1.41437 -0.776105 0.18796 -0.0696776 -0.671828 0.713066 1
lForeArm -0.0418205 1.40975 -0.431385 0.677019 0.3952 0.618799 0.050498 1
rHand -0.00547314 1.41906 0.77406 -0.654703 -0.736334 0.143839 0.0921237 1
rForeArm -0.047401 1.42917 0.423067 -0.611421 0.156298 -0.61206 0.476569 1
lFoot -0.0104473 0.234878 -0.140961 -0.0336885 -0.0601849 -0.733597 0.676076 1
