tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rHand 0.00781488 1.45095 0.799582 -0.737123 -0.622901 0.216358 0.147757 1.00529
rForeArm -0.036355 1.49337 0.622364 0.22987 -0.577329 0.71516 0.319995 1.00529
lFoot -0.06249 0.168303 -0.121741 -0.105992 -0.0498268 0.107205 0.987315 1.00529
rFoot -0.0926747 0.177156 0.159465 -0.50406 0.825667 -0.0292258 0.251681 1.00529
head 0.0740325 1.59063 0.0229402 -0.0261173 -0.705723 -0.01299 0.707887 1.00529
hip -0.101473 1.07895 0.0437136 0.6172 0.358863 0.586789 0.382047 1.00529
lHand 0.00513721 1.41162 -0.746587 0.18207 -0.137921 -0.702134 0.674416 1.00529
lForeArm -0.0463572 1.4577 -0.53372 0.367679 0.665225 -0.318323 0.566532 1.00529
rHand 0.00788379 1.45094 0.799727 -0.737643 -0.622159 0.216408 0.148219 1.00529
rForeArm -0.0365374 1.49357 0.62243 0.230703 -0.5767 0.715461 0.319857 1.00529
lFoot -0.0625021 0.168283 -0.121737 -0.106004 -0.0497542 0.107285 0.987308 1.00529
rFoot -0.0926688 0.177205 0.159487 -0.504049 0.825657 -0.0291837 0.25174 1.00529
head 0.0740247 1.59058 0.0229836 -0.0263058 -0.705671 -0.013218 0.707928 1.00529
hip -0.101558 1.07898 0.0438077 0.61736 0.358614 0.586614 0.382291 1.00529
lHand 0.0050056 1.41162 -0.746564 0.181963 -0.137773 -0.701712 0.674914 1.00529
lForeArm -0.046514 1.45774 -0.533712 0.366856 0.665691 -0.317557 0.566948 1.00529
rHand 0.00790882 1.45112 0.799811 -0.737931 -0.621999 0.21629 0.147626 1.00529
rForeArm -0.0365183 1.49362 0.622469 0.230871 -0.576399 0.715693 0.31976 1.00529
lFoot -0.0625062 0.168296 -0.12175 -0.105918 -0.0497495 0.107318 0.987314 1.00529
rFoot -0.0926464 0.177177 0.159467 -0.504079 0.825628 -0.0291508 0.25178 1.00529
head 0.0740597 1.59053 0.0230303 -0.0265481 -0.705671 -0.0133261 0.707917 1.00529
hip -0.10181 1.07902 0.0439452 0.61731 0.358743 0.586664 0.382173 1.00529
lHand 0.00482821 1.41164 -0.746543 0.18205 -0.138021 -0.701609 0.674946 1.00529
lForeArm -0.0470057 1.45782 -0.533487 0.366292 0.665946 -0.317255 0.567183 1.00529
rHand 0.007828 1.45125 0.799836 -0.737761 -0.622232 0.216297 0.147484 1.00529
rForeArm -0.0365965 1.49385 0.622539 0.231367 -0.575836 0.716083 0.319541 1.00529
lFoot -0.0625269 0.168279 -0.121774 -0.105855 -0.0497668 0.107371 0.987314 1.00529
rFoot -0.092654 0.177156 0.159492 -0.504041 0.825659 -0.029117 0.251757 1.00529
head 0.074053 1.59048 0.0230885 -0.0267369 -0.705641 -0.013448 0.707937 1.00529
hip -0.101944 1.07901 0.04404 0.617138 0.359087 0.586842 0.381856 1.00529
lHand 0.00470042 1.41167 -0.746458 0.182101 -0.138237 -0.70176 0.674732 1.00529
lForeArm -0.0471251 1.45788 -0.533401 0.366256 0.666089 -0.317349 0.566984 1.00529
rHand 0.00789094 1.45154 0.799909 -0.737304 -0.622796 0.216517 0.14707 1.00529
rForeArm -0.0365851 1.49398 0.62255 0.231316 -0.575736 0.716155 0.3196 1.00529
lFoot -0.0625224 0.168289 -0.121754 -0.105845 -0.0497113 0.107378 0.987317 1.00529
rFoot -0.0926187 0.177133 0.159472 -0.50404 0.825637 -0.0290781 0.251836 1.00529
head 0.074105 1.59047 0.0231416 -0.0269095 -0.705656 -0.0132967 0.707919 1.00529
hip -0.102145 1.07906 0.0441898 0.617064 0.359621 0.586922 0.38135 1.00529
lHand 0.00443268 1.41176 -0.746334 0.182024 -0.138291 -0.702438 0.674035 1.00529
lForeArm -0.047318 1.45796 -0.533167 0.366611 0.666055 -0.317753 0.566569 1.00529
rHand 0.00783467 1.45179 0.799986 -0.737177 -0.622875 0.216797 0.146954 1.00529
rForeArm -0.0365603 1.49417 0.622602 0.231165 -0.57576 0.716044 0.319914 1.00529
lFoot -0.0625634 0.168284 -0.121732 -0.105738 -0.0497002 0.107367 0.98733 1.00529
rFoot -0.0926459 0.177228 0.159503 -0.504052 0.825628 -0.0290186 0.25185 1.00529
head 0.0741405 1.59044 0.0232139 -0.0271173 -0.705669 -0.0132442 0.707899 1.00529
hip -0.102263 1.07905 0.0442935 0.617064 0.359961 0.586925 0.381023 1.00529
lHand 0.00418925 1.41184 -0.746319 0.181565 -0.13786 -0.703152 0.673503 1.00529
lForeArm -0.0473893 1.45805 -0.533058 0.366993 0.665965 -0.318294 0.566124 1.00529
rHand 0.00788426 1.45209 0.800053 -0.737455 -0.622359 0.217327 0.146964 1.00529
rForeArm -0.0365589 1.49424 0.622628 0.231212 -0.575393 0.716376 0.319796 1.00529
lFoot -0.0625656 0.16829 -0.121732 -0.105698 -0.0497081 0.107382 0.987333 1.00529
rFoot -0.0926197 0.177196 0.159481 -0.504023 0.82564 -0.0289826 0.251873 1.00529
head 0.0741897 1.59044 0.0232601 -0.0271785 -0.705697 -0.0132414 0.707868 1.00529
hip -0.102435 1.0791 0.0444623 0.617158 0.36027 0.586836 0.380716 1.00529
lHand 0.00394607 1.41189 -0.74628 0.181116 -0.137342 -0.703471 0.673396 1.00529
lForeArm -0.0474665 1.45808 -0.532921 0.367337 0.665846 -0.318706 0.565808 1.00529
rHand 0.00791478 1.45227 0.800054 -0.737693 -0.621959 0.217637 0.147003 1.00529
