tag;rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;scale
hip;0.0169468;0.996207;-0.0738974;0.217956;-0.112687;0.120204;0.96195;0.971508
lhc;0.763304;1.39727;-0.00603557;0.510923;-0.532331;-0.503891;0.449083;0.971508
rhc;-0.802403;1.3625;-0.0197855;0.450314;0.555679;0.473535;0.514006;0.971508
lft;0.148106;0.15138;-0.0981107;-0.0266611;-0.421017;-0.115854;0.899228;0.971508
rft;-0.148971;0.137452;-0.0750376;0.562754;0.164846;0.805492;0.0855341;0.971508
hip;0.0169431;0.996187;-0.0739145;0.217773;-0.11283;0.120219;0.961973;0.971508
lhc;0.763416;1.39733;-0.00606477;0.511421;-0.532306;-0.50355;0.448928;0.971508
rhc;-0.802424;1.3625;-0.0197012;0.450061;0.556211;0.473076;0.514076;0.971508
lft;0.148204;0.151445;-0.0980747;-0.0266659;-0.421133;-0.115786;0.899182;0.971508
rft;-0.148955;0.137459;-0.074986;0.562858;0.164866;0.805412;0.0855655;0.971508
hip;0.0169359;0.996129;-0.0738852;0.21768;-0.112864;0.120271;0.961983;0.971508
lhc;0.763432;1.39733;-0.00602353;0.51146;-0.532801;-0.503283;0.448596;0.971508
rhc;-0.802452;1.36255;-0.0195956;0.449323;0.556727;0.472374;0.514807;0.971508
lft;0.148254;0.151468;-0.0981045;-0.0266963;-0.420915;-0.115853;0.899275;0.971508
rft;-0.148952;0.13749;-0.0749943;0.562853;0.16488;0.80541;0.085589;0.971508
hip;0.0169059;0.996088;-0.0739043;0.217728;-0.112823;0.120275;0.961977;0.971508
lhc;0.763505;1.39729;-0.00615358;0.511259;-0.533214;-0.503016;0.448634;0.971508
rhc;-0.802492;1.36272;-0.019587;0.448277;0.557143;0.47133;0.516224;0.971508
lft;0.148294;0.151506;-0.0981506;-0.0267571;-0.420994;-0.11587;0.899234;0.971508
rft;-0.148952;0.137525;-0.0750276;0.562738;0.16481;0.805502;0.0856175;0.971508
hip;0.0168817;0.996037;-0.0739377;0.217747;-0.112735;0.12039;0.961968;0.971508
lhc;0.763464;1.39705;-0.00606537;0.510839;-0.533665;-0.502811;0.448805;0.971508
rhc;-0.80265;1.36286;-0.0195252;0.44723;0.557274;0.470514;0.517733;0.971508
lft;0.148247;0.151491;-0.0981548;-0.0268333;-0.421131;-0.115848;0.899171;0.971508
rft;-0.14899;0.137529;-0.0750314;0.562695;0.164817;0.805532;0.0856042;0.971508
hip;0.0170213;0.995793;-0.0741313;0.217605;-0.112634;0.120311;0.962022;0.971508
lhc;0.763629;1.39685;-0.00631094;0.50978;-0.534224;-0.502617;0.449562;0.971508
rhc;-0.802527;1.3628;-0.0196812;0.446546;0.557259;0.470059;0.518753;0.971508
lft;0.148224;0.151513;-0.0981554;-0.0267718;-0.421051;-0.115778;0.899219;0.971508
rft;-0.148793;0.137357;-0.0751659;0.562733;0.164808;0.805505;0.08563;0.971508
