tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rForeArm 0.138459 0.907885 0.243916 0.696277 -0.530745 -0.331596 0.3515 1.00678
lFoot -0.0187747 0.238504 -0.137142 0.219564 0.20302 0.858288 0.417034 1.00678
rFoot 0.0472825 0.198892 0.132077 -0.909813 -0.251194 0.219943 0.246511 1.00678
head 0.216307 1.57461 0.0265605 -0.0384043 -0.656807 -0.0402069 0.752006 1.00678
hip -0.0592484 1.07927 0.041678 -0.27577 0.710079 -0.29133 0.578676 1.00678
lHand 0.114369 0.775467 -0.200674 -0.150079 -0.608769 -0.487941 0.607281 1.00678
lForeArm 0.0322914 0.968411 -0.210616 -0.0260922 0.178455 -0.965032 0.190228 1.00678
rHand 0.189821 0.750013 0.197024 -0.471006 -0.43025 0.000472776 0.77009 1.00678
rForeArm 0.140401 0.906718 0.241832 0.696993 -0.524018 -0.340378 0.351779 1.00678
lFoot -0.0186357 0.238904 -0.136635 0.220032 0.201438 0.858402 0.417319 1.00678
rFoot 0.0469885 0.198818 0.132698 -0.911988 -0.253225 0.21078 0.244391 1.00678
head 0.220059 1.57324 0.0277723 -0.03747 -0.656396 -0.0389196 0.752479 1.00678
hip -0.0605481 1.07913 0.0432987 -0.277801 0.712188 -0.290739 0.5754 1.00678
lHand 0.115082 0.776227 -0.196547 -0.141867 -0.61636 -0.484034 0.604719 1.00678
lForeArm 0.0321295 0.967885 -0.208047 -0.0139998 0.17625 -0.965625 0.19055 1.00678
rHand 0.19219 0.749245 0.192753 -0.467646 -0.42546 0.00586478 0.774762 1.00678
rForeArm 0.142422 0.905472 0.23974 0.697774 -0.517467 -0.34844 0.352035 1.00678
lFoot -0.0185843 0.239134 -0.136079 0.220555 0.199635 0.858311 0.418095 1.00678
rFoot 0.0458567 0.199178 0.132908 -0.914168 -0.255387 0.203333 0.24027 1.00678
head 0.224084 1.57172 0.0290265 -0.0369686 -0.65585 -0.0373244 0.753061 1.00678
hip -0.06146 1.07912 0.0453985 -0.278328 0.714993 -0.291551 0.571242 1.00678
lHand 0.114693 0.776163 -0.193364 -0.129938 -0.624388 -0.484586 0.598692 1.00678
lForeArm 0.0319703 0.96742 -0.205498 -0.00311459 0.17462 -0.966069 0.190287 1.00678
rHand 0.194604 0.749281 0.188697 -0.462296 -0.421153 0.00959029 0.78027 1.00678
rForeArm 0.144488 0.904365 0.237681 0.698458 -0.511204 -0.35563 0.352639 1.00678
lFoot -0.01841 0.239403 -0.135504 0.220784 0.198567 0.858275 0.418557 1.00678
rFoot 0.0458233 0.199332 0.133185 -0.915963 -0.258307 0.197652 0.234996 1.00678
head 0.228237 1.57014 0.0302749 -0.0365312 -0.655225 -0.0356841 0.753706 1.00678
hip -0.0621414 1.07935 0.0467939 -0.276174 0.725081 -0.295563 0.557341 1.00678
lHand 0.113808 0.776073 -0.190403 -0.115321 -0.63209 -0.489893 0.58921 1.00678
lForeArm 0.0316708 0.96693 -0.20321 0.00885662 0.174717 -0.966377 0.188445 1.00678
rHand 0.196828 0.749054 0.184495 -0.456008 -0.417615 0.0126093 0.785809 1.00678
rForeArm 0.146532 0.903175 0.235724 0.699535 -0.505312 -0.361912 0.352604 1.00678
lFoot -0.0181928 0.239797 -0.134956 0.218864 0.197614 0.859202 0.418114 1.00678
rFoot 0.0458074 0.199214 0.132958 -0.916712 -0.260017 0.194149 0.233101 1.00678
head 0.232659 1.56834 0.0314618 -0.0362826 -0.654445 -0.0337859 0.754482 1.00678
hip -0.0634468 1.0798 0.0488219 -0.275308 0.727112 -0.297888 0.553874 1.00678
lHand 0.112569 0.775793 -0.188045 -0.101977 -0.636921 -0.497211 0.580271 1.00678
lForeArm 0.0312712 0.966471 -0.201251 0.0219064 0.173859 -0.966918 0.185374 1.00678
rHand 0.198869 0.748917 0.180812 -0.447676 -0.414918 0.0129734 0.791998 1.00678
rForeArm 0.148443 0.902052 0.233965 0.700225 -0.499854 -0.367969 0.352746 1.00678
lFoot -0.0181465 0.240308 -0.134442 0.218734 0.195439 0.859526 0.418538 1.00678
rFoot 0.0463521 0.198921 0.132512 -0.91563 -0.259431 0.196667 0.235878 1.00678
head 0.237044 1.56653 0.032541 -0.0360147 -0.653693 -0.0322617 0.755214 1.00678
hip -0.0648842 1.08029 0.0506871 -0.267364 0.724333 -0.306399 0.556757 1.00678
lHand 0.110794 0.77553 -0.185951 -0.0928959 -0.638624 -0.504665 0.573448 1.00678
lForeArm 0.0310631 0.965945 -0.19946 0.0347562 0.173159 -0.967389 0.181566 1.00678
rHand 0.200961 0.748475 0.176731 -0.441182 -0.411311 0.0151903 0.797466 1.00678
rForeArm 0.15047 0.900671 0.232138 0.700524 -0.494402 -0.374368 0.353103 1.00678
