tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
head 0.142751 1.64813 -0.0226245 -0.0997476 -0.704537 -0.0618824 0.699892 1
hip -0.0379667 1.16032 -0.0328122 0.436208 0.516338 0.46749 0.569711 1
lHand 0.0783601 1.38853 -0.781217 0.23168 -0.108383 -0.566771 0.783165 1
lForeArm -0.0096159 1.39384 -0.418281 0.645546 0.387748 0.657813 0.0142887 1
rHand 0.0843494 1.41136 0.759989 -0.691807 -0.686447 0.198948 0.103023 1
rForeArm -0.0146654 1.42352 0.428723 -0.625919 0.307604 -0.591052 0.405295 1
lFoot -0.0264063 0.237233 -0.136161 -0.0406173 -0.0644034 -0.739012 0.669376 1
rFoot -0.0282154 0.230933 0.135482 -0.811415 -0.579293 -0.0776118 0.00124488 1
lKnee 0.0640476 0.577669 -0.078885 0.155941 -0.786823 -0.288835 0.522654 1
rKnee 0.0744109 0.604041 0.104963 -0.416122 -0.689162 0.188073 0.562607 1
head 0.142645 1.64821 -0.022681 -0.0996296 -0.704564 -0.0617687 0.699891 1
hip -0.0383286 1.1605 -0.0323596 0.436072 0.516589 0.467589 0.569506 1
lHand 0.078284 1.38841 -0.781252 0.231474 -0.107753 -0.567125 0.783057 1
lForeArm -0.00974679 1.39384 -0.418265 0.645521 0.387819 0.657793 0.014389 1
rHand 0.0843511 1.4114 0.760002 -0.691328 -0.68683 0.199229 0.103144 1
rForeArm -0.0148878 1.42356 0.428802 -0.626141 0.307362 -0.590816 0.405478 1
lFoot -0.0264122 0.237219 -0.136169 -0.0406347 -0.064387 -0.738967 0.669426 1
rFoot -0.0282726 0.230989 0.135483 -0.811401 -0.579308 -0.0776465 0.00130335 1
lKnee 0.0639293 0.577655 -0.0788755 0.15618 -0.786818 -0.288616 0.52271 1
rKnee 0.0743446 0.603994 0.105053 -0.415981 -0.689211 0.188068 0.562653 1
head 0.142534 1.64826 -0.022774 -0.099572 -0.704608 -0.0615223 0.699877 1
hip -0.0384266 1.16052 -0.0322895 0.436192 0.516655 0.467504 0.569425 1
lHand 0.0781436 1.38832 -0.781284 0.231437 -0.107266 -0.567196 0.783083 1
lForeArm -0.00938869 1.39351 -0.4189 0.645382 0.388047 0.657796 0.0143491 1
rHand 0.0842927 1.41153 0.759975 -0.690791 -0.68722 0.199531 0.103553 1
rForeArm -0.0149288 1.4236 0.428692 -0.626258 0.307427 -0.590757 0.405333 1
lFoot -0.0264263 0.237211 -0.136133 -0.040652 -0.0643965 -0.738948 0.669445 1
rFoot -0.0283298 0.231002 0.135423 -0.811369 -0.579343 -0.0777169 0.00127445 1
lKnee 0.0640364 0.57784 -0.0788262 0.156245 -0.786801 -0.288599 0.522726 1
rKnee 0.0743182 0.604005 0.105075 -0.415941 -0.689203 0.188209 0.562645 1
head 0.14244 1.64828 -0.0228503 -0.0995576 -0.704527 -0.0613545 0.699975 1
hip -0.0384367 1.16046 -0.0324574 0.436582 0.516453 0.467072 0.569664 1
lHand 0.0779293 1.38831 -0.781235 0.23135 -0.107035 -0.566787 0.783437 1
lForeArm -0.00950098 1.39353 -0.418843 0.645374 0.388195 0.657719 0.0142627 1
rHand 0.0844584 1.41137 0.75984 -0.690266 -0.687434 0.199896 0.104925 1
rForeArm -0.0151212 1.42367 0.428688 -0.626248 0.307294 -0.590731 0.405488 1
lFoot -0.0264328 0.237211 -0.136075 -0.0405474 -0.0644135 -0.738951 0.669446 1
rFoot -0.0283673 0.231029 0.135435 -0.811322 -0.579409 -0.0777194 0.00127445 1
lKnee 0.0641546 0.57789 -0.0787737 0.156373 -0.786825 -0.288572 0.522666 1
rKnee 0.074245 0.604038 0.105039 -0.415899 -0.689205 0.188179 0.562683 1
head 0.142308 1.6483 -0.0229118 -0.099373 -0.704497 -0.0610388 0.70006 1
hip -0.0383859 1.16036 -0.0325731 0.436701 0.516259 0.467041 0.569774 1
lHand 0.0778313 1.3882 -0.781162 0.231368 -0.107483 -0.566222 0.783778 1
lForeArm -0.0100565 1.39369 -0.418264 0.645473 0.388444 0.657479 0.0140622 1
rHand 0.0843534 1.41136 0.759643 -0.690874 -0.686817 0.199718 0.105303 1
rForeArm -0.0152349 1.42372 0.428566 -0.626155 0.307329 -0.590883 0.405383 1
lFoot -0.0265167 0.237198 -0.1361 -0.0405762 -0.0644013 -0.738944 0.669453 1
rFoot -0.0284371 0.230995 0.135471 -0.811309 -0.579431 -0.0776897 0.00131474 1
lKnee 0.0641093 0.577877 -0.0787405 0.156352 -0.786835 -0.288708 0.522581 1
rKnee 0.0742345 0.604031 0.104951 -0.416014 -0.689276 0.188088 0.562543 1
head 0.142178 1.64833 -0.0229599 -0.0993996 -0.704416 -0.0607217 0.700165 1
hip -0.0384719 1.16036 -0.0325184 0.436443 0.516317 0.467207 0.569782 1
lHand 0.077584 1.38814 -0.781163 0.23146 -0.10766 -0.566004 0.783885 1
lForeArm -0.0101719 1.39372 -0.418191 0.64555 0.388682 0.65727 0.0136869 1
rHand 0.0842299 1.41134 0.759588 -0.691144 -0.686542 0.199557 0.10563 1
rForeArm -0.0153818 1.42378 0.42857 -0.626233 0.307318 -0.590959 0.405161 1
lFoot -0.0265434 0.237243 -0.136072 -0.0405992 -0.0643358 -0.738982 0.669416 1
rFoot -0.0284255 0.230968 0.135496 -0.811273 -0.579477 -0.0777223 0.00141307 1
