tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.0446436 0.592119 -0.0705434 -0.0962655 -0.702246 -0.0704346 0.701871 1
rKnee 0.0658956 0.592965 0.0979391 -0.373388 -0.605408 0.236649 0.661861 1
head 0.135645 1.65428 -0.00576353 -0.074517 -0.693728 -0.026452 0.715883 1
hip -0.0506139 1.15823 -0.00228047 0.458784 0.538143 0.455896 0.540442 1
lHand -0.020942 1.38137 -0.767676 0.153747 -0.115596 -0.58082 0.790979 1
lForeArm -0.0563138 1.38701 -0.417817 0.700687 0.358558 0.614788 0.0500881 1
rHand 0.0295753 1.39134 0.791741 -0.665245 -0.726603 0.141201 0.0977742 1
rForeArm -0.036922 1.41435 0.4331 -0.608717 0.253214 -0.621763 0.422797 1
lFoot -0.0434437 0.237457 -0.122749 -0.0489899 -0.0481034 -0.739676 0.669451 1
rFoot -0.0507927 0.230779 0.145988 0.816506 0.57045 0.0889014 0.000913491 1
lKnee 0.0445027 0.592141 -0.0705823 -0.0961486 -0.70225 -0.0704522 0.701881 1
rKnee 0.0658729 0.592978 0.0979242 -0.373283 -0.605571 0.236702 0.661752 1
head 0.135564 1.65421 -0.00569534 -0.074687 -0.69387 -0.026725 0.715718 1
hip -0.0507169 1.15821 -0.00229144 0.458295 0.53807 0.456141 0.540724 1
lHand -0.0190372 1.37508 -0.767047 0.151953 -0.116675 -0.574015 0.796118 1
lForeArm -0.0556808 1.38348 -0.417024 0.699602 0.360372 0.614443 0.056112 1
rHand 0.031085 1.3837 0.790649 -0.664935 -0.726668 0.138104 0.103648 1
rForeArm -0.0362022 1.4106 0.432422 -0.606328 0.258292 -0.620602 0.424857 1
lFoot -0.0434606 0.237458 -0.122767 -0.0489803 -0.0480427 -0.739676 0.669457 1
rFoot -0.0508208 0.230856 0.145951 0.816442 0.570502 0.0891563 0.000961183 1
lKnee 0.0443034 0.592053 -0.0705266 -0.0960241 -0.702201 -0.0704053 0.701951 1
rKnee 0.0658576 0.593026 0.0979285 -0.373265 -0.605732 0.236694 0.661618 1
head 0.135572 1.65412 -0.00561392 -0.0747765 -0.693806 -0.0269456 0.715762 1
hip -0.0507007 1.15817 -0.00244129 0.458313 0.538098 0.455973 0.540823 1
lHand -0.0170732 1.36826 -0.766201 0.150301 -0.115667 -0.566135 0.802198 1
lForeArm -0.0549898 1.37946 -0.416113 0.697541 0.363738 0.614167 0.0626917 1
rHand 0.0327015 1.37481 0.789445 -0.664279 -0.727123 0.133187 0.110845 1
rForeArm -0.035481 1.40644 0.431791 -0.604509 0.264232 -0.618848 0.426354 1
lFoot -0.0434921 0.237473 -0.122775 -0.0491657 -0.0481225 -0.739561 0.669565 1
rFoot -0.0508482 0.230889 0.145953 0.816384 0.570586 0.0891438 0.00117086 1
lKnee 0.0440931 0.591961 -0.0705023 -0.0958854 -0.7022 -0.0703871 0.701973 1
rKnee 0.0658929 0.593064 0.0979252 -0.373264 -0.605914 0.236502 0.661521 1
head 0.135484 1.65403 -0.00553584 -0.0748002 -0.693765 -0.0271718 0.715791 1
hip -0.0508449 1.15821 -0.00244761 0.458447 0.538073 0.455685 0.540975 1
lHand -0.0151792 1.3614 -0.765311 0.148939 -0.114046 -0.558584 0.807957 1
lForeArm -0.0541162 1.37525 -0.415118 0.694888 0.368433 0.613712 0.0688885 1
rHand 0.0341592 1.36514 0.788207 -0.663186 -0.72818 0.128406 0.115971 1
rForeArm -0.0349469 1.40212 0.431272 -0.60271 0.27028 -0.616511 0.42849 1
lFoot -0.0434651 0.237433 -0.122826 -0.04901 -0.0482586 -0.7396 0.669522 1
rFoot -0.0508571 0.230894 0.14592 0.81639 0.57057 0.0892029 0.00119604 1
lKnee 0.0438924 0.591876 -0.070457 -0.0958484 -0.702311 -0.0704115 0.701865 1
rKnee 0.0657711 0.593053 0.0979992 -0.373382 -0.606258 0.236377 0.661183 1
head 0.135553 1.65399 -0.0054915 -0.0745339 -0.693625 -0.0274525 0.715944 1
hip -0.0509884 1.1582 -0.00245702 0.458353 0.537874 0.455705 0.541237 1
lHand -0.0130212 1.35367 -0.764548 0.147387 -0.112727 -0.549901 0.814357 1
lForeArm -0.0528111 1.37069 -0.414865 0.693287 0.371521 0.613044 0.0741736 1
rHand 0.0359993 1.35553 0.786865 -0.661564 -0.729811 0.124531 0.119167 1
rForeArm -0.0339386 1.39665 0.430434 -0.600621 0.277272 -0.612842 0.432203 1
lFoot -0.0434945 0.237409 -0.12283 -0.0490568 -0.0482569 -0.739507 0.669623 1
rFoot -0.050889 0.23091 0.145963 0.816407 0.570563 0.0890893 0.00106418 1
lKnee 0.0438142 0.591918 -0.0705323 -0.0958009 -0.702372 -0.0704838 0.701803 1
rKnee 0.0657806 0.593124 0.0979939 -0.373309 -0.606449 0.236374 0.66105 1
head 0.135581 1.65398 -0.00545824 -0.074045 -0.693641 -0.0275497 0.715975 1
hip -0.0511904 1.15822 -0.00237441 0.458127 0.537512 0.455992 0.541546 1
lHand -0.0107372 1.34495 -0.763479 0.144378 -0.113732 -0.540875 0.820777 1
lForeArm -0.0516496 1.36494 -0.413774 0.690605 0.37611 0.612755 0.0783437 1
rHand 0.0378945 1.34484 0.784925 -0.657882 -0.733874 0.120497 0.118749 1
rForeArm -0.0336461 1.39052 0.429463 -0.59937 0.28312 -0.606588 0.438918 1
lFoot -0.0434771 0.237435 -0.122845 -0.049206 -0.0481708 -0.739532 0.66959 1
rFoot -0.0508757 0.230875 0.145904 0.816441 0.57053 0.0889826 0.00123285 1
lKnee 0.0439768 0.591979 -0.0706398 -0.0958298 -0.702403 -0.0707447 0.701742 1
rKnee 0.0657763 0.593172 0.0980068 -0.373121 -0.606552 0.236528 0.661006 1
head 0.13551 1.65393 -0.00539207 -0.0738984 -0.693709 -0.0277503 0.715917 1
hip -0.0514326 1.15822 -0.00223172 0.457922 0.537315 0.456384 0.541584 1
lHand -0.00835538 1.33603 -0.762054 0.140919 -0.115223 -0.532951 0.826335 1
lForeArm -0.0506034 1.35982 -0.412963 0.687587 0.380532 0.61281 0.0829646 1
rHand 0.040581 1.33359 0.782212 -0.652162 -0.739617 0.116977 0.118183 1
rForeArm -0.0335708 1.38462 0.428117 -0.599376 0.287814 -0.59903 0.446177 1
