tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
head 0.141891 1.65587 0.071234 -0.0671411 -0.699147 -0.0425425 0.710546 1
hip -0.0285342 1.15782 0.0584353 0.44683 0.531346 0.469124 0.545836 1
lHand 0.0527482 1.41892 -0.706655 0.208332 -0.137715 -0.654113 0.713981 1
lForeArm -0.00175142 1.41453 -0.357471 0.661891 0.368947 0.652515 0.00158456 1
rHand 0.0624752 1.4463 0.855266 -0.698195 -0.674449 0.217987 0.100614 1
rForeArm 0.0303941 1.41538 0.56472 -0.624607 0.271611 -0.632422 0.368966 1
lFoot -0.011307 0.238827 -0.0776228 -0.0413168 -0.0323069 -0.746028 0.663846 1
rFoot -0.00549817 0.229258 0.210786 -0.81498 -0.575151 -0.0677078 0.0205984 1
lKnee 0.0811591 0.587557 -0.0159578 -0.0790444 -0.706173 -0.088372 0.698042 1
rKnee 0.0973132 0.587053 0.16309 -0.392689 -0.601547 0.236747 0.654131 1
head 0.142066 1.65586 0.0712634 -0.0673129 -0.69901 -0.0424218 0.710672 1
hip -0.0281866 1.15773 0.0582137 0.447023 0.530262 0.469006 0.546833 1
lHand 0.0532517 1.419 -0.706522 0.209098 -0.138017 -0.654232 0.713589 1
lForeArm -0.00164652 1.41463 -0.357416 0.661583 0.368547 0.653052 0.0018229 1
rHand 0.0623715 1.44719 0.855349 -0.697414 -0.675416 0.218946 0.0974126 1
rForeArm 0.0301664 1.41521 0.564674 -0.625431 0.270668 -0.63174 0.369432 1
lFoot -0.0112576 0.238806 -0.077695 -0.0412542 -0.03245 -0.746121 0.663738 1
rFoot -0.00547814 0.229262 0.210693 -0.814965 -0.575169 -0.0677419 0.02058 1
lKnee 0.0812263 0.58744 -0.0159888 -0.0792005 -0.706459 -0.0883687 0.697735 1
rKnee 0.0973299 0.587066 0.163071 -0.392449 -0.601544 0.236896 0.654223 1
head 0.142163 1.65587 0.0712547 -0.0672954 -0.699025 -0.0422664 0.710668 1
hip -0.0281291 1.15771 0.0582528 0.447266 0.53011 0.468764 0.546989 1
lHand 0.0534682 1.41907 -0.706515 0.209232 -0.138281 -0.65367 0.714014 1
lForeArm -0.00157619 1.41466 -0.357331 0.661547 0.368629 0.653043 0.00172633 1
rHand 0.0622857 1.44739 0.855514 -0.696008 -0.677071 0.218522 0.0969362 1
rForeArm 0.0298276 1.41529 0.5649 -0.625934 0.269576 -0.631348 0.370048 1
lFoot -0.0112565 0.238808 -0.0776956 -0.0413319 -0.0323967 -0.746141 0.663714 1
rFoot -0.00548768 0.229271 0.210699 -0.814988 -0.57513 -0.0677992 0.0205706 1
lKnee 0.0810938 0.587415 -0.0158559 -0.0791993 -0.706562 -0.0883782 0.697629 1
rKnee 0.0973415 0.587025 0.163108 -0.392515 -0.601591 0.23689 0.654143 1
head 0.142188 1.65589 0.071322 -0.067175 -0.698955 -0.0422611 0.710748 1
hip -0.0277305 1.15745 0.0578902 0.447414 0.530453 0.468552 0.546716 1
lHand 0.0536737 1.41907 -0.706514 0.209419 -0.138344 -0.653626 0.713987 1
lForeArm -0.00151944 1.41468 -0.357266 0.661704 0.368805 0.652785 0.00146992 1
rHand 0.0622492 1.44754 0.855502 -0.69552 -0.677441 0.218714 0.0974168 1
rForeArm 0.0300336 1.41525 0.564907 -0.62618 0.269114 -0.631248 0.370138 1
lFoot -0.0112193 0.238804 -0.077827 -0.0413586 -0.0324163 -0.746172 0.663676 1
rFoot -0.0054152 0.229284 0.210723 -0.815029 -0.575082 -0.0677298 0.0205093 1
lKnee 0.0810509 0.587431 -0.0158679 -0.0792125 -0.706497 -0.0884229 0.697688 1
rKnee 0.0973735 0.587057 0.163054 -0.392572 -0.601667 0.236717 0.654102 1
head 0.142269 1.6559 0.0713365 -0.0670412 -0.698955 -0.0422878 0.71076 1
hip -0.0281718 1.15761 0.0582824 0.447151 0.531038 0.468736 0.546207 1
lHand 0.053803 1.41913 -0.706521 0.209478 -0.138259 -0.65394 0.713699 1
lForeArm -0.00108194 1.4145 -0.357523 0.661674 0.368775 0.652832 0.00171985 1
rHand 0.0623307 1.44736 0.855446 -0.695733 -0.677037 0.218605 0.0989311 1
rForeArm 0.0299768 1.41551 0.565022 -0.626157 0.268917 -0.631486 0.369915 1
lFoot -0.0111449 0.238764 -0.0778406 -0.0412321 -0.0323373 -0.746219 0.663635 1
rFoot -0.00541687 0.229289 0.210736 -0.815025 -0.575085 -0.0677521 0.0205013 1
