tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rHand 0.0394053 1.39663 0.782872 -0.634731 -0.744293 0.18392 0.0965332 1
rForeArm -0.0353575 1.41284 0.43086 -0.616813 0.222539 -0.606002 0.45031 1
lFoot -0.0301042 0.236103 -0.137432 -0.0783503 -0.0158499 -0.732688 0.675853 1
rFoot -0.0206323 0.23068 0.148755 -0.806726 -0.587352 -0.0637909 0.011903 1
lKnee 0.0412679 0.570815 -0.0792013 -0.0723571 -0.714887 -0.0834674 0.69046 1
rKnee 0.0784795 0.596293 0.090719 -0.382282 -0.610118 0.25925 0.643743 1
head 0.130202 1.65003 -0.00234509 -0.110487 -0.68407 -0.029622 0.720391 1
hip -0.0508685 1.16184 -0.0214407 0.464184 0.529162 0.453099 0.547012 1
lHand -0.0279312 1.40962 -0.762458 0.174613 -0.0602064 -0.602817 0.776207 1
lForeArm -0.0478628 1.40697 -0.419619 -0.679951 -0.410973 -0.607028 0.0168552 1
rHand 0.0387938 1.3961 0.783009 -0.633987 -0.74544 0.182359 0.0955191 1
rForeArm -0.0355182 1.41247 0.430952 -0.616989 0.222826 -0.606004 0.449925 1
lFoot -0.0300796 0.236154 -0.137362 -0.078252 -0.0158301 -0.732666 0.675889 1
rFoot -0.0205305 0.230618 0.148675 -0.806762 -0.587306 -0.0637392 0.011966 1
lKnee 0.041409 0.570991 -0.0793269 -0.0723783 -0.715145 -0.0833783 0.690201 1
rKnee 0.0784292 0.596314 0.0907032 -0.382387 -0.610248 0.259258 0.643555 1
head 0.130147 1.65001 -0.00227404 -0.110367 -0.684063 -0.0295815 0.720418 1
hip -0.0510521 1.16199 -0.0213606 0.464184 0.528819 0.453046 0.547388 1
lHand -0.0278697 1.40957 -0.762449 0.17448 -0.0596919 -0.601679 0.777159 1
lForeArm -0.0478067 1.40684 -0.419567 -0.679695 -0.411027 -0.607276 0.0169623 1
rHand 0.0383596 1.39577 0.783167 -0.633487 -0.746369 0.180575 0.0949773 1
rForeArm -0.0355752 1.41226 0.430879 -0.617091 0.222662 -0.605877 0.450037 1
lFoot -0.030066 0.236147 -0.137362 -0.0781717 -0.0159127 -0.732656 0.675908 1
rFoot -0.0204799 0.230556 0.148597 -0.80669 -0.587394 -0.0638697 0.0118345 1
lKnee 0.0416398 0.571193 -0.0794973 -0.0723829 -0.715166 -0.0833592 0.690181 1
rKnee 0.0784037 0.596307 0.0906441 -0.382205 -0.610259 0.259464 0.64357 1
head 0.130055 1.65001 -0.00215697 -0.110202 -0.684046 -0.0296328 0.720457 1
hip -0.0510361 1.16199 -0.0214467 0.464405 0.528236 0.452906 0.547878 1
lHand -0.0276182 1.40935 -0.762448 0.174335 -0.0598848 -0.600571 0.778033 1
lForeArm -0.0477047 1.40656 -0.419482 -0.679256 -0.411577 -0.607383 0.0173488 1
rHand 0.037781 1.39496 0.783322 -0.63262 -0.747725 0.178265 0.0944455 1
rForeArm -0.0356934 1.41182 0.430905 -0.617113 0.222586 -0.605723 0.450252 1
lFoot -0.0300822 0.236192 -0.137374 -0.0782277 -0.0159814 -0.732657 0.675898 1
rFoot -0.0205226 0.230608 0.148563 -0.806633 -0.587469 -0.0639051 0.0118017 1
lKnee 0.0417008 0.571276 -0.0796123 -0.0724614 -0.715259 -0.0834533 0.690065 1
rKnee 0.0782907 0.596328 0.0906208 -0.382177 -0.610406 0.259436 0.643458 1
head 0.130029 1.65003 -0.002087 -0.110134 -0.684013 -0.0296491 0.720498 1
hip -0.0513196 1.16215 -0.0213445 0.46451 0.52808 0.452862 0.547977 1
lHand -0.027386 1.40895 -0.762322 0.174155 -0.060675 -0.600686 0.777924 1
lForeArm -0.0477128 1.40639 -0.419501 -0.678983 -0.412049 -0.60736 0.0176454 1
rHand 0.0375235 1.39434 0.783334 -0.632396 -0.748197 0.177124 0.0943597 1
rForeArm -0.0357823 1.41158 0.430886 -0.617097 0.222547 -0.605466 0.450639 1
lFoot -0.0300713 0.236144 -0.13743 -0.0782339 -0.0159562 -0.732632 0.675926 1
rFoot -0.0205011 0.230602 0.148522 -0.806575 -0.587562 -0.0637852 0.0118087 1
lKnee 0.0418632 0.571333 -0.0797331 -0.072571 -0.715257 -0.0834822 0.690051 1
rKnee 0.0782545 0.596298 0.0906038 -0.382226 -0.610508 0.25934 0.643371 1
head 0.129957 1.65003 -0.00199521 -0.109934 -0.68397 -0.0298252 0.720562 1
hip -0.0513875 1.16214 -0.021332 0.464724 0.52818 0.452765 0.547779 1
lHand -0.0271144 1.40842 -0.762188 0.17416 -0.0615395 -0.601031 0.777588 1
lForeArm -0.047677 1.40617 -0.419425 -0.678694 -0.412374 -0.607461 0.0177084 1
rHand 0.0374167 1.39347 0.783327 -0.632819 -0.747975 0.176231 0.0949508 1
rForeArm -0.0358121 1.41133 0.430922 -0.61698 0.222872 -0.605177 0.451025 1
lFoot -0.030026 0.236125 -0.137465 -0.0782213 -0.0160466 -0.732699 0.675852 1
rFoot -0.0204585 0.23059 0.148486 -0.806602 -0.587527 -0.0637679 0.011767 1
lKnee 0.0419838 0.571361 -0.0798042 -0.0726308 -0.715294 -0.0834575 0.690011 1
rKnee 0.0782623 0.596246 0.0905983 -0.382257 -0.610486 0.259358 0.643366 1
head 0.129907 1.65002 -0.00190389 -0.109834 -0.683919 -0.0300031 0.720619 1
hip -0.0511634 1.16194 -0.0218177 0.464732 0.528283 0.452757 0.547679 1
lHand -0.0270696 1.40792 -0.762112 0.174304 -0.0623244 -0.601021 0.777501 1
lForeArm -0.0476584 1.40604 -0.419367 -0.678764 -0.412781 -0.607119 0.0172636 1
rHand 0.0372536 1.39268 0.783255 -0.633039 -0.747854 0.175561 0.0956732 1
rForeArm -0.035634 1.4109 0.430588 -0.616564 0.223403 -0.605197 0.451305 1
lFoot -0.0301878 0.23606 -0.137455 -0.0781729 -0.0160266 -0.732715 0.675841 1
rFoot -0.0204594 0.230579 0.148453 -0.806598 -0.58753 -0.0638144 0.0116927 1
lKnee 0.0421145 0.571451 -0.0799059 -0.0725742 -0.715315 -0.0833246 0.69001 1
rKnee 0.0782552 0.596261 0.0906126 -0.382312 -0.610511 0.259427 0.643281 1
head 0.129884 1.65001 -0.00181639 -0.109726 -0.683863 -0.0302068 0.72068 1
hip -0.0512369 1.16192 -0.0218527 0.464539 0.528474 0.452905 0.547536 1
lHand -0.0268605 1.40734 -0.761999 0.174153 -0.0630155 -0.601439 0.777155 1
lForeArm -0.0476265 1.40584 -0.419269 -0.679088 -0.412667 -0.606857 0.0164594 1
rHand 0.0372968 1.39172 0.783065 -0.633095 -0.747606 0.175695 0.0969891 1
rForeArm -0.0355029 1.41049 0.430414 -0.615964 0.224189 -0.605155 0.451791 1
lFoot -0.0302219 0.236012 -0.137421 -0.0782472 -0.0160994 -0.732727 0.675817 1
rFoot -0.0204723 0.230605 0.148427 -0.806592 -0.587536 -0.0638243 0.0116818 1
lKnee 0.0424716 0.571841 -0.0800388 -0.0725235 -0.715295 -0.0833787 0.69003 1
rKnee 0.0782466 0.596282 0.0905323 -0.382232 -0.610578 0.25956 0.643213 1
head 0.129848 1.65001 -0.00170875 -0.109622 -0.68392 -0.0302971 0.720637 1
hip -0.0510056 1.16171 -0.0221033 0.464231 0.528411 0.453299 0.547532 1
lHand -0.0268664 1.4066 -0.76185 0.173276 -0.0633697 -0.601839 0.777013 1
lForeArm -0.0476208 1.40557 -0.419186 -0.679434 -0.412139 -0.606868 0.0148791 1
rHand 0.0375195 1.3909 0.78292 -0.632709 -0.747705 0.17621 0.0978105 1
rForeArm -0.0355153 1.40996 0.430276 -0.615429 0.224436 -0.605091 0.452483 1
lFoot -0.0302336 0.236002 -0.137427 -0.0782701 -0.016129 -0.732661 0.675885 1
rFoot -0.020469 0.230591 0.148468 -0.806594 -0.587541 -0.0637467 0.0117403 1
lKnee 0.0425234 0.571865 -0.0800784 -0.0725484 -0.71533 -0.0833254 0.689998 1
rKnee 0.078234 0.596283 0.0905111 -0.382224 -0.610547 0.259616 0.643224 1
head 0.129841 1.65003 -0.00161958 -0.109595 -0.683954 -0.0304348 0.720604 1
hip -0.0510216 1.16169 -0.0221503 0.464025 0.528359 0.453489 0.5476 1
lHand -0.0267384 1.40597 -0.761837 0.172593 -0.063729 -0.602239 0.776826 1
lForeArm -0.0475967 1.40527 -0.419085 -0.679685 -0.411674 -0.606935 0.013527 1
rHand 0.0374742 1.3901 0.78282 -0.632182 -0.748203 0.175932 0.0979114 1
rForeArm -0.0354209 1.40938 0.430146 -0.615078 0.224667 -0.604937 0.453052 1
lFoot -0.0302372 0.236055 -0.137437 -0.078311 -0.0160749 -0.732686 0.675855 1
rFoot -0.0204763 0.230598 0.148442 -0.806591 -0.587537 -0.0638324 0.0117162 1
lKnee 0.042803 0.572147 -0.0802083 -0.0724977 -0.715359 -0.0833903 0.689965 1
rKnee 0.0783119 0.596268 0.0905048 -0.382237 -0.610516 0.259649 0.643232 1
head 0.129751 1.65005 -0.00149131 -0.109243 -0.68408 -0.0304611 0.720536 1
hip -0.0509763 1.16169 -0.0221751 0.464079 0.528269 0.453377 0.547733 1
lHand -0.0266104 1.40496 -0.761816 0.172199 -0.0634667 -0.602486 0.776743 1
lForeArm -0.047462 1.4047 -0.419025 -0.6797 -0.411656 -0.606957 0.0122618 1
rHand 0.037466 1.38895 0.782719 -0.631556 -0.748949 0.175268 0.0974335 1
rForeArm -0.0354617 1.40845 0.43009 -0.614965 0.22517 -0.604475 0.453571 1
lFoot -0.0302565 0.236048 -0.137432 -0.0783195 -0.0161091 -0.732682 0.675858 1
rFoot -0.0204062 0.23051 0.148496 -0.806586 -0.587551 -0.0637845 0.0116127 1
lKnee 0.0428541 0.572183 -0.0802391 -0.0725258 -0.715354 -0.0833676 0.68997 1
rKnee 0.0783186 0.596287 0.090487 -0.382201 -0.610553 0.259656 0.643216 1
head 0.12976 1.65014 -0.00134873 -0.108926 -0.684226 -0.0305398 0.720442 1
hip -0.0510097 1.16168 -0.0222077 0.464164 0.528238 0.453359 0.547706 1
lHand -0.0263991 1.40412 -0.761761 0.172165 -0.0633627 -0.602157 0.777014 1
lForeArm -0.0473814 1.40406 -0.41895 -0.679333 -0.412479 -0.606814 0.0119971 1
rHand 0.037487 1.38775 0.782635 -0.631358 -0.74941 0.174217 0.097056 1
rForeArm -0.0357463 1.40771 0.430148 -0.614839 0.225923 -0.604123 0.453836 1
lFoot -0.0302086 0.236089 -0.137408 -0.0782422 -0.0161295 -0.732645 0.675906 1
rFoot -0.0204487 0.230481 0.148454 -0.806558 -0.587595 -0.0637253 0.0116364 1
lKnee 0.0431705 0.572474 -0.0804999 -0.0724744 -0.71543 -0.083263 0.689909 1
rKnee 0.0782692 0.596281 0.0905114 -0.382196 -0.610578 0.2597 0.643177 1
head 0.12974 1.65019 -0.00121176 -0.108528 -0.684409 -0.0304433 0.720333 1
hip -0.0514483 1.16187 -0.0219748 0.464485 0.528006 0.45311 0.547864 1
lHand -0.0261064 1.40308 -0.761593 0.172245 -0.063396 -0.600784 0.778056 1
lForeArm -0.0472631 1.40335 -0.418866 -0.678995 -0.413259 -0.606664 0.0118807 1
rHand 0.0375683 1.38605 0.782473 -0.630962 -0.75013 0.172673 0.0968275 1
rForeArm -0.0358167 1.40661 0.430039 -0.614886 0.227391 -0.603524 0.453836 1
lFoot -0.03022 0.236089 -0.1374 -0.0782224 -0.0160869 -0.732656 0.675898 1
rFoot -0.0204434 0.230483 0.148445 -0.806595 -0.587548 -0.063693 0.0116416 1
lKnee 0.0432417 0.572516 -0.0805387 -0.0724132 -0.715415 -0.083143 0.689946 1
rKnee 0.0782895 0.596285 0.090513 -0.382048 -0.610654 0.259783 0.643159 1
head 0.129765 1.65024 -0.00109863 -0.108127 -0.684662 -0.0304493 0.720153 1
hip -0.0513153 1.16169 -0.0221869 0.464525 0.527991 0.453045 0.547899 1
lHand -0.0257638 1.4019 -0.761485 0.171974 -0.0638913 -0.599576 0.779007 1
lForeArm -0.0469773 1.40232 -0.418952 -0.678493 -0.41427 -0.606539 0.0117793 1
rHand 0.0376952 1.38411 0.782376 -0.630418 -0.750859 0.171388 0.0970039 1
rForeArm -0.0358152 1.40547 0.429883 -0.614753 0.228615 -0.602951 0.454164 1
lFoot -0.0302114 0.235999 -0.137386 -0.0783146 -0.0160424 -0.73264 0.675906 1
rFoot -0.02057 0.230675 0.148668 -0.80667 -0.587449 -0.0636194 0.0118389 1
lKnee 0.0435314 0.57272 -0.080775 -0.0724118 -0.715423 -0.0830976 0.689943 1
rKnee 0.0782096 0.596311 0.0905254 -0.382008 -0.610776 0.259788 0.643065 1
head 0.129757 1.65027 -0.000996113 -0.107833 -0.6849 -0.0304587 0.719969 1
hip -0.0514102 1.16165 -0.0221701 0.464447 0.52813 0.453133 0.547758 1
lHand -0.0253158 1.40027 -0.761332 0.171538 -0.064905 -0.598465 0.779873 1
lForeArm -0.0468354 1.40122 -0.418822 -0.6781 -0.415192 -0.606357 0.0112752 1
rHand 0.0381248 1.38196 0.781957 -0.629574 -0.751602 0.170944 0.0975117 1
rForeArm -0.0358102 1.40398 0.429611 -0.614554 0.229702 -0.601866 0.455322 1
lFoot -0.030242 0.236025 -0.1374 -0.0782774 -0.0160702 -0.732652 0.675896 1
rFoot -0.020575 0.230688 0.14868 -0.806647 -0.587478 -0.063664 0.0117587 1
lKnee 0.0435915 0.572746 -0.0808151 -0.0723246 -0.715439 -0.0831042 0.689935 1
rKnee 0.0781882 0.596331 0.0905454 -0.382037 -0.610755 0.259723 0.643093 1
head 0.129724 1.65031 -0.000883102 -0.107606 -0.685097 -0.0304643 0.719815 1
hip -0.0516129 1.16171 -0.0219634 0.464294 0.528281 0.453269 0.547629 1
lHand -0.0247283 1.39834 -0.761222 0.170957 -0.0658882 -0.598444 0.779934 1
lForeArm -0.0467081 1.40013 -0.418684 -0.677723 -0.415858 -0.60634 0.0102905 1
rHand 0.0386682 1.37928 0.781524 -0.628632 -0.752283 0.170976 0.0982796 1
rForeArm -0.035778 1.40257 0.429406 -0.614219 0.230535 -0.600817 0.456737 1
lFoot -0.0302033 0.235974 -0.137481 -0.078267 -0.0160493 -0.732614 0.675939 1
rFoot -0.0205903 0.23067 0.148653 -0.806629 -0.587505 -0.0636271 0.0118074 1
lKnee 0.0438232 0.573007 -0.0810573 -0.0724639 -0.715433 -0.0832165 0.689912 1
rKnee 0.0782464 0.596374 0.0904801 -0.38211 -0.61079 0.259683 0.643034 1
head 0.129696 1.65033 -0.00074029 -0.107593 -0.68521 -0.0306114 0.719704 1
hip -0.051692 1.16167 -0.0219519 0.463988 0.528523 0.453531 0.547439 1
lHand -0.024137 1.39611 -0.761099 0.170733 -0.0667009 -0.598416 0.779935 1
lForeArm -0.0465736 1.39874 -0.418516 -0.677413 -0.416872 -0.606023 0.00812662 1
rHand 0.03929 1.37637 0.781132 -0.627334 -0.753275 0.170614 0.0995961 1
rForeArm -0.0356679 1.40072 0.429058 -0.613697 0.231181 -0.599459 0.45889 1
lFoot -0.0302234 0.235982 -0.137506 -0.0781551 -0.0160247 -0.73259 0.675979 1
rFoot -0.0206311 0.230726 0.148627 -0.806636 -0.587491 -0.0636571 0.0118377 1
lKnee 0.0440838 0.573303 -0.0811679 -0.0724237 -0.715407 -0.0832052 0.689945 1
rKnee 0.078166 0.596453 0.0905685 -0.382 -0.610903 0.259697 0.642986 1
head 0.129682 1.65033 -0.000628591 -0.107631 -0.685331 -0.0307254 0.719578 1
hip -0.0518703 1.1617 -0.0218556 0.463834 0.528566 0.453565 0.547498 1
lHand -0.0234742 1.39349 -0.760738 0.1705 -0.0674072 -0.598361 0.779968 1
lForeArm -0.046387 1.39741 -0.418326 -0.677126 -0.417824 -0.60571 0.00628277 1
rHand 0.0399644 1.37268 0.780557 -0.626858 -0.753628 0.16962 0.101604 1
rForeArm -0.035527 1.39883 0.428727 -0.61289 0.232574 -0.598073 0.461068 1
lFoot -0.0301464 0.236019 -0.137514 -0.0781551 -0.0160243 -0.732559 0.676012 1
rFoot -0.0206499 0.23074 0.148624 -0.806638 -0.58749 -0.0636555 0.0118068 1
