rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
0.570067;1.5136;1.2946;-0.398792;-0.340519;0.682838;0.508669
0.156222;0.830848;1.52362;-0.144954;-0.949953;-0.119463;0.249611
0.245155;0.988241;1.17526;0.304214;0.129031;0.943814;0.00446016
0.162101;0.17373;1.34732;-0.0952047;0.846642;0.13484;0.505917
0.569852;1.51356;1.29449;-0.39901;-0.340352;0.683243;0.508066
0.155983;0.831039;1.52353;-0.144832;-0.95009;-0.119032;0.249367
0.244834;0.988192;1.17494;0.303905;0.129494;0.943852;0.00415577
0.162126;0.173668;1.3472;-0.0953474;0.846679;0.134772;0.505846
0.569517;1.51362;1.29467;-0.399132;-0.340711;0.683202;0.507785
0.155878;0.831133;1.52355;-0.144595;-0.950083;-0.118716;0.249683
0.243509;0.988547;1.17339;0.303944;0.130229;0.943739;0.00393097
0.162051;0.173642;1.34716;-0.0954869;0.846754;0.134818;0.505682
0.569333;1.51364;1.29483;-0.399436;-0.341315;0.682945;0.507485
0.155458;0.830947;1.5235;-0.144288;-0.95015;-0.118311;0.249798
0.243398;0.988232;1.17335;0.304018;0.130669;0.943655;0.00367835
0.161914;0.173367;1.347;-0.0956121;0.846768;0.134863;0.505623
0.56921;1.51373;1.29478;-0.399873;-0.34147;0.682955;0.507022
0.155391;0.830938;1.52349;-0.143896;-0.950095;-0.118178;0.250296
0.243039;0.988186;1.17306;0.30401;0.131135;0.943594;0.00341579
0.161882;0.173273;1.34709;-0.0957908;0.846714;0.134803;0.505695
0.568904;1.51367;1.29474;-0.399536;-0.34153;0.683277;0.506815
0.155343;0.830976;1.52347;-0.143557;-0.950012;-0.118124;0.250828
0.241777;0.988548;1.17173;0.303849;0.131516;0.943594;0.00312653
0.16182;0.173224;1.34704;-0.0959066;0.84674;0.134901;0.505603
0.568706;1.51377;1.29464;-0.399191;-0.341593;0.683605;0.506601
0.155093;0.830879;1.52343;-0.143251;-0.949958;-0.11808;0.25123
0.241381;0.988599;1.17145;0.303793;0.131575;0.943604;0.0029701
0.1619;0.173405;1.34704;-0.0958826;0.846748;0.134938;0.505585
0.568547;1.5139;1.29422;-0.398653;-0.341263;0.683936;0.506801
0.154965;0.830857;1.52338;-0.143314;-0.949798;-0.118203;0.25174
0.242313;0.988253;1.17277;0.303695;0.131419;0.943658;0.00294996
0.161856;0.17337;1.34713;-0.0959642;0.846738;0.134884;0.505601
0.568145;1.51386;1.29386;-0.397979;-0.340298;0.684365;0.5074
0.15486;0.830801;1.5234;-0.143593;-0.949638;-0.118293;0.252143
0.241097;0.988692;1.1716;0.304028;0.131335;0.943562;0.00289644
0.161761;0.173309;1.34711;-0.095957;0.846722;0.134949;0.505612
0.568161;1.51409;1.2937;-0.397541;-0.339414;0.684943;0.507555
0.154696;0.830733;1.52341;-0.143822;-0.949522;-0.118335;0.252429
0.240647;0.988795;1.17137;0.30436;0.130968;0.943506;0.00305176
0.16185;0.173449;1.34712;-0.095985;0.84669;0.13494;0.505661
0.568073;1.51418;1.29312;-0.397242;-0.338801;0.685598;0.507315
0.154535;0.830723;1.52349;-0.144008;-0.949425;-0.118451;0.252634
0.241318;0.9885;1.17251;0.304545;0.130697;0.943484;0.00303216
0.16186;0.173405;1.34729;-0.0959029;0.846832;0.135123;0.505391
0.567886;1.51413;1.29283;-0.396588;-0.338193;0.68634;0.507229
0.154446;0.830681;1.52355;-0.143922;-0.94938;-0.118706;0.252731
0.240068;0.988865;1.17138;0.304938;0.130737;0.943352;0.002868
0.16191;0.173361;1.3473;-0.0959028;0.846997;0.135165;0.505104
0.567676;1.51412;1.29251;-0.396127;-0.337648;0.686953;0.507123
0.154243;0.830526;1.52356;-0.143822;-0.94932;-0.118851;0.252946
0.239559;0.988537;1.17119;0.305386;0.131006;0.94317;0.00248976
0.161797;0.173054;1.34721;-0.0957475;0.847122;0.135104;0.504938
0.567716;1.51417;1.29184;-0.395266;-0.336779;0.6872;0.508037
0.154127;0.830541;1.52353;-0.143388;-0.949303;-0.119019;0.253175
0.239024;0.988525;1.17102;0.305787;0.131349;0.942994;0.00216997
0.161829;0.173;1.34719;-0.0957159;0.847168;0.135184;0.504847
0.56779;1.51432;1.29138;-0.394598;-0.335408;0.688054;0.508307
0.154242;0.830581;1.52358;-0.14308;-0.949287;-0.118952;0.253442
0.237948;0.988777;1.17007;0.30647;0.131761;0.942715;0.0019068
0.161873;0.172945;1.34717;-0.0955935;0.847424;0.135351;0.504396
0.568002;1.51471;1.29103;-0.393499;-0.334548;0.688888;0.508595
0.15431;0.830639;1.52365;-0.142975;-0.949241;-0.118731;0.253777
0.238582;0.988675;1.17129;0.307292;0.131756;0.942448;0.00173495
0.162024;0.173162;1.34723;-0.0954302;0.847762;0.13549;0.50382
0.567993;1.5149;1.29043;-0.39264;-0.333351;0.690111;0.508387
0.154276;0.830628;1.52367;-0.142866;-0.949181;-0.118547;0.254148
0.238058;0.988779;1.17113;0.308058;0.131776;0.942196;0.00158221
0.16204;0.1731;1.3474;-0.0955934;0.847823;0.135467;0.503693
0.567868;1.51484;1.28993;-0.391824;-0.331526;0.691425;0.508424
0.154295;0.830554;1.5237;-0.142677;-0.949043;-0.118609;0.254741
0.236792;0.989191;1.17016;0.308822;0.131694;0.941957;0.00136479
0.161958;0.173075;1.34738;-0.0956348;0.847897;0.135599;0.503525
0.567835;1.51488;1.28943;-0.391032;-0.330441;0.692214;0.508668
0.15437;0.830476;1.52382;-0.142687;-0.948826;-0.119037;0.255342
0.238023;0.988737;1.17209;0.30943;0.131179;0.94183;0.00134831
0.161981;0.173146;1.34751;-0.0956914;0.84783;0.135384;0.503684
0.567901;1.51507;1.28897;-0.390114;-0.330115;0.692509;0.509182
0.154431;0.83025;1.52387;-0.14238;-0.948603;-0.119939;0.255919
0.237527;0.988899;1.17201;0.309862;0.130733;0.94175;0.00138107
0.162001;0.173114;1.34751;-0.0958613;0.847818;0.135368;0.503677
0.568141;1.51525;1.28857;-0.389086;-0.329652;0.693079;0.509493
0.154618;0.830118;1.52389;-0.142193;-0.948342;-0.120706;0.256631
0.236099;0.989414;1.17083;0.310487;0.1305;0.941576;0.00130335
0.161975;0.173082;1.3475;-0.0958631;0.848014;0.13545;0.503324
0.568313;1.51546;1.28814;-0.388248;-0.328468;0.693965;0.509691
0.154863;0.829963;1.52392;-0.142222;-0.947955;-0.121564;0.257637
0.236907;0.989088;1.17239;0.311364;0.130257;0.94132;0.00124488
0.162002;0.17308;1.3476;-0.0959025;0.848166;0.135332;0.503092
0.568352;1.51557;1.2875;-0.387234;-0.327704;0.694503;0.510221
0.155012;0.829728;1.52399;-0.142459;-0.947544;-0.122094;0.258766
0.236339;0.989199;1.17233;0.312331;0.13026;0.941;0.00113203
0.162012;0.173066;1.34756;-0.0961142;0.848274;0.135508;0.502823
0.568324;1.51551;1.28681;-0.385709;-0.326906;0.694929;0.511307
0.155141;0.829476;1.52408;-0.142775;-0.947093;-0.122263;0.260156
0.234925;0.989627;1.17132;0.313142;0.130456;0.940703;0.000827921
0.161902;0.173045;1.34753;-0.0962784;0.848449;0.135681;0.50245
0.568439;1.51555;1.28615;-0.384522;-0.325542;0.695593;0.512168
0.155486;0.829259;1.52393;-0.143199;-0.946602;-0.12213;0.26177
0.234322;0.989736;1.17125;0.313716;0.130627;0.940489;0.000545915
0.161864;0.173017;1.34746;-0.0964244;0.848299;0.135499;0.502723
0.568553;1.51524;1.28503;-0.383108;-0.323884;0.696367;0.513226
0.155822;0.828997;1.52406;-0.143509;-0.946155;-0.122196;0.263179
0.235339;0.989223;1.17312;0.314463;0.130545;0.940251;0.000422864
0.161863;0.172994;1.34738;-0.0965881;0.848089;0.135311;0.503098
0.56834;1.51505;1.28413;-0.381608;-0.322183;0.697571;0.513778
0.15605;0.828724;1.52426;-0.143692;-0.945755;-0.122306;0.264463
0.233963;0.989672;1.17208;0.315276;0.130588;0.939972;0.00029901
0.161837;0.172984;1.34732;-0.0967994;0.848009;0.135227;0.503214
0.568542;1.51507;1.28335;-0.380113;-0.321103;0.698184;0.514729
0.156355;0.828519;1.52447;-0.143785;-0.945433;-0.122528;0.26546
0.233324;0.989798;1.17204;0.316189;0.130483;0.93968;0.000244141
0.161843;0.172979;1.34725;-0.0968884;0.847956;0.135272;0.503274
0.568727;1.51483;1.28237;-0.379007;-0.319899;0.698612;0.515713
0.156731;0.828303;1.52472;-0.144178;-0.945198;-0.122878;0.265922
0.234098;0.989207;1.17375;0.31708;0.13038;0.939394;0.000211432
0.161857;0.172934;1.34728;-0.0970045;0.847954;0.135098;0.503301
0.568537;1.51456;1.28155;-0.377646;-0.318503;0.699305;0.516635
0.156895;0.828026;1.52508;-0.144793;-0.944945;-0.122801;0.266524
0.232601;0.989655;1.17297;0.318177;0.130315;0.939032;0
0.161522;0.172856;1.34735;-0.0971855;0.847994;0.135162;0.503182
0.568836;1.51449;1.2809;-0.376428;-0.317344;0.699978;0.517325
0.157405;0.828074;1.52554;-0.145944;-0.944625;-0.121875;0.267451
0.233091;0.989348;1.17437;0.319439;0.129982;0.93865;0.00012207
0.161601;0.172958;1.34737;-0.0971394;0.848164;0.135105;0.50292
0.569115;1.51419;1.28023;-0.375016;-0.316389;0.700371;0.518403
0.158412;0.828644;1.52647;-0.149454;-0.943834;-0.116847;0.270531
0.232363;0.989514;1.17442;0.321002;0.129567;0.938174;0.00012207
0.16171;0.172821;1.34742;-0.0971527;0.848466;0.135237;0.502373
0.569321;1.51405;1.27949;-0.37358;-0.315203;0.701023;0.519279
0.159561;0.829363;1.52721;-0.152745;-0.942825;-0.111309;0.274516
0.231122;0.989959;1.17342;0.322373;0.129345;0.937734;0
0.161784;0.172803;1.34737;-0.0971993;0.848639;0.135429;0.50202
0.569392;1.51382;1.27865;-0.371723;-0.314283;0.701371;0.520698
0.161397;0.830966;1.52841;-0.156008;-0.94165;-0.100798;0.280708
0.231615;0.98952;1.17492;-0.323712;-0.128954;-0.937327;0
0.161759;0.1727;1.34742;-0.0973211;0.848883;0.135406;0.501588
0.569467;1.51357;1.27782;-0.370059;-0.313333;0.701733;0.521967
0.163583;0.833581;1.53009;-0.157435;-0.941086;-0.0876086;0.286175
0.23091;0.989639;1.17498;-0.324957;-0.12873;-0.936927;0.000244141
0.161721;0.172676;1.34738;-0.0975584;0.849037;0.135463;0.501267
0.569834;1.51339;1.27698;-0.367922;-0.312412;0.702262;0.523317
0.166582;0.837313;1.53254;-0.155994;-0.941612;-0.0716857;0.289645
0.229651;0.990023;1.17407;-0.326607;-0.128771;-0.936347;0.000440131
0.161763;0.172598;1.34736;-0.097615;0.849144;0.135424;0.501085
0.569754;1.51288;1.27597;-0.365676;-0.311613;0.702625;0.524877
0.169727;0.842348;1.53606;-0.148968;-0.944366;-0.0526398;0.288463
0.231184;0.989004;1.17686;-0.328086;-0.128808;-0.935825;0.000690534
0.161455;0.172123;1.34744;-0.0979188;0.849105;0.135082;0.501184
0.569696;1.51266;1.2749;-0.363555;-0.310814;0.702755;0.526648
0.172211;0.849319;1.54045;-0.13511;-0.949924;-0.0328201;0.279844
0.230483;0.989071;1.17691;-0.32982;-0.12885;-0.935209;0.000845728
0.16134;0.172044;1.34743;-0.0981019;0.849105;0.135022;0.501164
0.569794;1.51219;1.27401;-0.361238;-0.309972;0.702813;0.528657
0.174496;0.85556;1.54502;-0.119969;-0.955557;-0.0155125;0.268844
0.228891;0.989447;1.17627;-0.331491;-0.128813;-0.934623;0.0010781
0.161005;0.17192;1.34749;-0.0983824;0.849197;0.135092;0.500935
0.570081;1.51179;1.27331;-0.358825;-0.309169;0.702908;0.53064
0.177103;0.864221;1.5518;-0.100736;-0.963049;0.00306394;0.249759
0.229659;0.989077;1.17808;-0.333098;-0.128597;-0.934081;0.00112543
0.160974;0.172171;1.34776;-0.0987169;0.849452;0.134723;0.500537
0.570229;1.51125;1.27242;-0.356477;-0.308451;0.703447;0.531925
0.178779;0.874171;1.55794;-0.0842871;-0.968866;0.0218765;0.231766
0.228946;0.989143;1.17809;-0.334538;-0.128595;-0.933567;0.00121458
0.160741;0.172163;1.34776;-0.0990242;0.849515;0.134667;0.500383
0.570673;1.51071;1.27187;-0.353612;-0.308018;0.703294;0.534285
0.181589;0.88363;1.56432;-0.0709005;-0.97269;0.0398931;0.217386
0.227717;0.989512;1.17707;-0.335854;-0.128998;-0.933038;0.00143919
0.160665;0.172171;1.3477;-0.0995643;0.84946;0.134555;0.500399
0.570869;1.5101;1.27128;-0.350747;-0.307007;0.70351;0.536467
0.184325;0.892851;1.56999;-0.0577156;-0.975231;0.0582922;0.205415
0.226984;0.989641;1.17691;-0.337151;-0.129399;-0.932514;0.00160094
0.160512;0.172263;1.34768;-0.100124;0.849405;0.134428;0.500416
0.571092;1.50944;1.27064;-0.347954;-0.305729;0.703849;0.538567
0.187129;0.905197;1.57603;-0.0410699;-0.976687;0.0796282;0.195077
0.227719;0.989332;1.17844;-0.338404;-0.129347;-0.932067;0.00165134
0.160289;0.172315;1.34751;-0.100755;0.849373;0.134023;0.500452
0.571351;1.50888;1.2702;-0.345168;-0.304698;0.704279;0.54038
0.189846;0.915717;1.58129;-0.0262553;-0.977237;0.0994558;0.185543
0.226312;0.989891;1.17716;-0.339762;-0.129274;-0.931583;0.00172633
0.160131;0.172323;1.34741;-0.101342;0.849392;0.133775;0.500368
0.571887;1.50853;1.2701;-0.342622;-0.304155;0.704976;0.541395
0.193168;0.92748;1.58659;-0.0111746;-0.976555;0.120089;0.178309
0.227635;0.989507;1.17926;-0.340939;-0.12867;-0.931237;0.00167819
0.160016;0.172425;1.34759;-0.101841;0.849446;0.133547;0.500234
0.572216;1.50796;1.27047;-0.339007;-0.303227;0.705038;0.544104
0.196393;0.940029;1.59084;0.00437414;-0.974843;0.140753;0.172775
0.227015;0.989791;1.17898;-0.342257;-0.128083;-0.930834;0.00157277
0.159834;0.172475;1.34746;-0.102552;0.849336;0.133234;0.50036
0.57275;1.50742;1.27043;-0.336896;-0.302632;0.70512;0.545638
0.199453;0.951537;1.59571;0.0200994;-0.972993;0.158977;0.166153
0.225775;0.990378;1.17777;-0.343479;-0.127514;-0.930462;0.00133163
0.159707;0.172512;1.34733;-0.10318;0.849156;0.132949;0.500611
0.572689;1.50638;1.27042;-0.335327;-0.302748;0.70449;0.547351
0.201503;0.962257;1.6003;0.03553;-0.970747;0.176516;0.158838
0.226155;0.990077;1.17838;-0.344213;-0.126524;-0.930327;0.000976563
0.159521;0.172421;1.34712;-0.103605;0.84889;0.132329;0.50114
0.572957;1.50574;1.2709;-0.333327;-0.303546;0.703784;0.549036
0.205322;0.974226;1.60447;0.0505608;-0.968318;0.188908;0.155299
0.225632;0.990352;1.17777;-0.344538;-0.125708;-0.930318;0.000781631
0.159402;0.172403;1.34715;-0.104119;0.848694;0.131899;0.501477
0.573294;1.50508;1.27123;-0.331563;-0.304327;0.703137;0.550499
0.208764;0.985894;1.60939;0.0649608;-0.965608;0.201856;0.150449
0.224231;0.990955;1.17601;-0.344603;-0.125255;-0.930355;0.000610352
0.159147;0.172382;1.34708;-0.104632;0.848615;0.131792;0.501534
0.573464;1.50424;1.27189;-0.330832;-0.305462;0.701742;0.552089
0.21201;0.998043;1.61325;0.0793544;-0.962604;0.214834;0.144715
0.224201;0.990877;1.17579;-0.344512;-0.12479;-0.930451;0.000472776
0.159007;0.172312;1.34729;-0.105021;0.848615;0.131384;0.501558
0.573628;1.5032;1.27241;-0.329846;-0.306369;0.700536;0.553706
0.215883;1.00986;1.61809;0.0899222;-0.95946;0.227763;0.139551
0.223769;0.990984;1.17498;-0.344535;-0.124686;-0.930456;0.000345267
0.158968;0.1723;1.34718;-0.105301;0.848564;0.131129;0.501654
0.573652;1.50226;1.27304;-0.329268;-0.308572;0.699028;0.55473
0.219854;1.02264;1.62251;0.0968078;-0.956143;0.241117;0.135207
0.222528;0.99133;1.17334;-0.34447;-0.124757;-0.930471;0.000503309
0.158848;0.172294;1.3471;-0.105844;0.848491;0.130864;0.501732
0.573707;1.50121;1.27358;-0.328723;-0.310655;0.697229;0.556153
0.223559;1.03528;1.62674;0.104669;-0.952526;0.254186;0.130876
0.223112;0.99087;1.17365;-0.344225;-0.124952;-0.930535;0.000634296
0.158808;0.172354;1.34699;-0.105984;0.848498;0.130604;0.501759
0.573816;1.50011;1.27434;-0.328303;-0.312781;0.694678;0.558398
0.227809;1.04826;1.63073;0.10958;-0.94886;0.266289;0.129409
0.222691;0.990893;1.17277;-0.344011;-0.125173;-0.930585;0.000800469
0.15877;0.172346;1.34688;-0.106261;0.848401;0.130167;0.501978
0.574284;1.49914;1.27497;-0.327968;-0.314922;0.69246;0.560142
0.232872;1.06268;1.63417;0.114211;-0.944736;0.278825;0.129173
0.221536;0.991205;1.17081;-0.343692;-0.125667;-0.930636;0.00104297
0.158614;0.172351;1.34682;-0.106853;0.848305;0.129902;0.502083
0.574375;1.49806;1.27553;-0.327136;-0.317329;0.690106;0.562172
0.237196;1.07731;1.63706;0.12242;-0.939767;0.292079;0.128615
0.221619;0.990863;1.17034;-0.343308;-0.126201;-0.930705;0.00132039
0.158487;0.172358;1.34675;-0.10715;0.848199;0.129704;0.502248
0.574387;1.497;1.27607;-0.326275;-0.318868;0.688384;0.563911
0.241049;1.09255;1.6392;0.135925;-0.933563;0.306523;0.126603
0.221243;0.990888;1.16933;-0.342994;-0.12669;-0.930754;0.00140248
0.15843;0.172377;1.34663;-0.107573;0.84801;0.129322;0.502576
0.574893;1.49602;1.27668;-0.325131;-0.320921;0.686787;0.565352
0.244564;1.10758;1.64156;0.14911;-0.927184;0.32064;0.12364
0.220151;0.991335;1.16703;-0.342283;-0.127306;-0.930932;0.00135383
0.158281;0.172414;1.34652;-0.108089;0.84768;0.128934;0.503122
0.575351;1.49507;1.27736;-0.323318;-0.323947;0.684529;0.567401
0.248084;1.12386;1.6427;0.159139;-0.920798;0.335273;0.119992
0.220985;0.990878;1.16729;-0.341711;-0.127476;-0.931118;0.00133163
0.158294;0.172618;1.34637;-0.1084;0.847434;0.128557;0.503565
0.5757;1.49375;1.27775;-0.321841;-0.326621;0.682188;0.569523
0.251864;1.14059;1.64378;0.166257;-0.914541;0.34966;0.117095
0.220705;0.991017;1.16616;-0.341066;-0.127553;-0.931345;0.00124488
0.15824;0.172634;1.34623;-0.108766;0.84724;0.12806;0.50394
0.576315;1.49242;1.27843;-0.320135;-0.330748;0.678626;0.572351
0.255176;1.15733;1.64482;0.175026;-0.907881;0.363392;0.114295
